Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
,,,2022-12-13 13:44:05.830,-1.38E-08,3.22E-08
,,,2022-12-13 13:44:06.330,5.5E-08,3.3E-08
,,,2022-12-13 13:44:06.830,5.24E-08,3.54E-08
,,,2022-12-13 13:44:07.329,8.5E-08,3.6E-08
,,,2022-12-13 13:44:07.829,-9.78E-08,3.96E-08
,,,2022-12-13 13:44:08.329,5.16E-08,3.8E-08
,,,2022-12-13 13:44:08.829,9.36E-08,3.58E-08
,,,2022-12-13 13:44:09.331,-3.06E-08,3.92E-08
,,,2022-12-13 13:44:09.829,-9.08E-08,-4.22E-08
,,,2022-12-13 13:44:10.329,4.7E-08,3.24E-08
,,,2022-12-13 13:44:10.829,4.86E-08,-4.46E-08
,,,2022-12-13 13:44:11.329,4.94E-08,3.46E-08
,,,2022-12-13 13:44:11.830,5.2E-08,4.44E-08
,,,2022-12-13 13:44:12.332,-9.36E-08,6.9E-08
,,,2022-12-13 13:44:12.831,-9.88E-08,2.86E-08
,,,2022-12-13 13:44:13.331,5.22E-08,4.16E-08
,,,2022-12-13 13:44:13.830,5.1E-08,2.88E-08
,,,2022-12-13 13:44:14.330,4.74E-08,3.84E-08
,,,2022-12-13 13:44:14.832,4.7E-08,3.68E-08
,,,2022-12-13 13:44:15.330,1.04E-08,3.48E-08
,,,2022-12-13 13:44:15.831,-2.52E-08,3.58E-08
,,,2022-12-13 13:44:16.330,-5.06E-08,3.52E-08
,,,2022-12-13 13:44:16.830,-3E-08,3.54E-08
,,,2022-12-13 13:44:17.330,8.08E-08,3.6E-08
,,,2022-12-13 13:44:17.831,5.28E-08,4E-08
,,,2022-12-13 13:44:18.331,5.12E-08,4.72E-08
,,,2022-12-13 13:44:18.831,-4.08E-08,3.4E-08
,,,2022-12-13 13:44:19.330,-5.18E-08,3.5E-08
,,,2022-12-13 13:44:19.831,4.98E-08,4.64E-08
,,,2022-12-13 13:44:20.330,5.48E-08,3.9E-08
,,,2022-12-13 13:44:20.830,4.96E-08,3.04E-08
,,,2022-12-13 13:44:21.331,4.7E-08,3.4E-08
,,,2022-12-13 13:44:21.830,-5.44E-08,3.8E-08
,,,2022-12-13 13:44:22.330,4.9E-08,3.72E-08
,,,2022-12-13 13:44:22.830,4.5E-08,3.68E-08
,,,2022-12-13 13:44:23.330,5.26E-08,3.1E-08
,,,2022-12-13 13:44:23.831,4.04E-08,3.02E-08
,,,2022-12-13 13:44:24.329,7.34E-08,3.08E-08
,,,2022-12-13 13:44:24.830,6.54E-08,3.28E-08
,,,2022-12-13 13:44:25.330,9E-09,3.18E-08
,,,2022-12-13 13:44:25.830,5.48E-08,3.8E-08
,,,2022-12-13 13:44:26.329,-7.52E-08,3.72E-08
,,,2022-12-13 13:44:26.830,-5E-09,3.4E-08
,,,2022-12-13 13:44:27.330,-9.4E-08,4.16E-08
,,,2022-12-13 13:44:27.831,2.9E-08,3.98E-08
,,,2022-12-13 13:44:28.329,4.94E-08,3.52E-08
,,,2022-12-13 13:44:28.829,-1.92E-08,3.54E-08
,,,2022-12-13 13:44:29.329,-4.68E-08,2.88E-08
,,,2022-12-13 13:44:29.829,-9.28E-08,3.54E-08
,,,2022-12-13 13:44:30.330,-6.06E-08,3.2E-08
,,,2022-12-13 13:44:30.831,5.56E-08,7.58E-08
,,,2022-12-13 13:44:31.330,7.76E-08,3.72E-08
,,,2022-12-13 13:44:31.830,4.6E-08,6.64E-08
,,,2022-12-13 13:44:32.330,7.42E-08,3.24E-08
,,,2022-12-13 13:44:32.830,5.54E-08,3.84E-08
,,,2022-12-13 13:44:33.328,5.06E-08,3.48E-08
,,,2022-12-13 13:44:33.830,4.24E-08,4.68E-08
,,,2022-12-13 13:44:34.330,4.68E-08,3.72E-08
,,,2022-12-13 13:44:34.830,5.78E-08,3.44E-08
,,,2022-12-13 13:44:35.330,6.78E-08,4.34E-08
,,,2022-12-13 13:44:35.830,4.98E-08,3.8E-08
,,,2022-12-13 13:44:36.330,-4.16E-08,3.88E-08
,,,2022-12-13 13:44:36.829,-6.48E-08,3.4E-08
,,,2022-12-13 13:44:37.329,4.78E-08,3.62E-08
,,,2022-12-13 13:44:37.830,-5.02E-08,4.04E-08
,,,2022-12-13 13:44:38.329,-2.72E-08,3.8E-08
,,,2022-12-13 13:44:38.829,5.44E-08,-8.26E-08
,,,2022-12-13 13:44:39.329,5.44E-08,-5.14E-08
,,,2022-12-13 13:44:39.830,5.32E-08,3.44E-08
,,,2022-12-13 13:44:40.331,5.22E-08,3.18E-08
,,,2022-12-13 13:44:40.830,6.12E-08,3.7E-08
,,,2022-12-13 13:44:41.329,5.28E-08,3.42E-08
,,,2022-12-13 13:44:41.829,1.88E-08,3.62E-08
,,,2022-12-13 13:44:42.329,4.62E-08,3.68E-08
,,,2022-12-13 13:44:42.829,5.18E-08,3.54E-08
,,,2022-12-13 13:44:43.330,7.48E-08,3.26E-08
,,,2022-12-13 13:44:43.829,8.42E-08,4E-08
,,,2022-12-13 13:44:44.330,-4.5E-08,4.36E-08
,,,2022-12-13 13:44:44.829,4.82E-08,-4.5E-08
,,,2022-12-13 13:44:45.330,4.24E-08,3.52E-08
,,,2022-12-13 13:44:45.830,-8.3E-08,-1E-07
,,,2022-12-13 13:44:46.330,4.6E-08,3.46E-08
,,,2022-12-13 13:44:46.830,5.36E-08,3.02E-08
,,,2022-12-13 13:44:47.329,-7.36E-08,3.18E-08
,,,2022-12-13 13:44:47.829,6E-10,3.52E-08
,,,2022-12-13 13:44:48.329,-3.96E-08,3.42E-08
,,,2022-12-13 13:44:48.829,5.56E-08,3.22E-08
,,,2022-12-13 13:44:49.329,-8.92E-08,3.92E-08
,,,2022-12-13 13:44:49.829,-3.8E-08,-3.54E-08
,,,2022-12-13 13:44:50.330,8.52E-08,4.04E-08
,,,2022-12-13 13:44:50.830,5.2E-08,4.2E-08
,,,2022-12-13 13:44:51.330,-9.84E-08,-2.86E-08
,,,2022-12-13 13:44:51.829,3.22E-08,4.02E-08
,,,2022-12-13 13:44:52.330,5.2E-08,3.48E-08
,,,2022-12-13 13:44:52.829,3.52E-08,3.86E-08
,,,2022-12-13 13:44:53.330,5.44E-08,4.74E-08
,,,2022-12-13 13:44:53.830,4.86E-08,-6.04E-08
,,,2022-12-13 13:44:54.330,9.26E-08,3.3E-08
,,,2022-12-13 13:44:54.830,4.98E-08,3.86E-08
,,,2022-12-13 13:44:55.331,4.2E-08,3.18E-08
,,,2022-12-13 13:44:55.830,5.54E-08,3.46E-08
,,,2022-12-13 13:44:56.330,4E-09,3.28E-08
,,,2022-12-13 13:44:56.830,4.32E-08,8.56E-08
,,,2022-12-13 13:44:57.330,-3.48E-08,3.72E-08
,,,2022-12-13 13:44:57.831,4.56E-08,3.24E-08
,,,2022-12-13 13:44:58.330,9.86E-08,-5.52E-08
,,,2022-12-13 13:44:58.831,-8.2E-08,3.12E-08
,,,2022-12-13 13:44:59.331,7.46E-08,3.58E-08
,,,2022-12-13 13:44:59.832,4.56E-08,3.86E-08
,,,2022-12-13 13:45:00.331,-5.52E-08,3.32E-08
,,,2022-12-13 13:45:00.829,5.06E-08,3.22E-08
,,,2022-12-13 13:45:01.331,-4.74E-08,3.78E-08
,,,2022-12-13 13:45:01.832,-6.08E-08,-9E-08
,,,2022-12-13 13:45:02.330,4.58E-08,3.22E-08
,,,2022-12-13 13:45:02.831,-7.58E-08,6.72E-08
,,,2022-12-13 13:45:03.329,5.36E-08,3.44E-08
,,,2022-12-13 13:45:03.830,5.14E-08,-8.86E-08
,,,2022-12-13 13:45:04.330,5.56E-08,4.16E-08
,,,2022-12-13 13:45:04.831,6.4E-08,8.24E-08
,,,2022-12-13 13:45:05.329,9.78E-08,2.78E-08
,,,2022-12-13 13:45:05.830,5.24E-08,3.96E-08
,,,2022-12-13 13:45:06.331,-7.04E-08,4.06E-08
,,,2022-12-13 13:45:06.837,4.66E-08,3.74E-08
,,,2022-12-13 13:45:07.331,-9.96E-08,3.28E-08
,,,2022-12-13 13:45:07.830,-9.98E-08,-9.42E-08
,,,2022-12-13 13:45:08.329,-4.84E-08,-1.48E-08
,,,2022-12-13 13:45:08.829,7.28E-08,3.5E-08
,,,2022-12-13 13:45:09.330,-7.56E-08,3.3E-08
,,,2022-12-13 13:45:09.831,4.78E-08,3.72E-08
,,,2022-12-13 13:45:10.329,5.1E-08,3.8E-08
,,,2022-12-13 13:45:10.829,-4.02E-08,-3.86E-08
,,,2022-12-13 13:45:11.329,5.82E-08,-1.16E-08
,,,2022-12-13 13:45:11.830,-6.12E-08,3.6E-08
,,,2022-12-13 13:45:12.330,-8.56E-08,8.76E-08
,,,2022-12-13 13:45:12.830,-3.44E-08,1.32E-08
,,,2022-12-13 13:45:13.330,-2.88E-08,3.48E-08
,,,2022-12-13 13:45:13.831,5.06E-08,3.12E-08
,,,2022-12-13 13:45:14.331,4.46E-08,3.08E-08
,,,2022-12-13 13:45:14.829,-3.38E-08,3.16E-08
,,,2022-12-13 13:45:15.330,2.2E-09,6.54E-08
,,,2022-12-13 13:45:15.829,-9.18E-08,3.98E-08
,,,2022-12-13 13:45:16.330,-9.98E-08,-5.9E-08
,,,2022-12-13 13:45:16.830,-2.6E-08,3.52E-08
,,,2022-12-13 13:45:17.329,-7E-08,3.32E-08
,,,2022-12-13 13:45:17.830,4.36E-08,3.34E-08
,,,2022-12-13 13:45:18.330,-7.8E-09,5.56E-08
,,,2022-12-13 13:45:18.830,8.8E-09,-9.14E-08
,,,2022-12-13 13:45:19.331,-1.58E-08,3.56E-08
,,,2022-12-13 13:45:19.829,4.9E-08,3.52E-08
,,,2022-12-13 13:45:20.330,6.4E-08,3.12E-08
,,,2022-12-13 13:45:20.830,5.84E-08,3.44E-08
,,,2022-12-13 13:45:21.330,4.7E-08,3.18E-08
,,,2022-12-13 13:45:21.830,7.7E-08,3.2E-08
,,,2022-12-13 13:45:22.330,9.6E-08,4.34E-08
,,,2022-12-13 13:45:22.830,4.46E-08,3.22E-08
,,,2022-12-13 13:45:23.330,-9.54E-08,3.22E-08
,,,2022-12-13 13:45:23.830,-9.4E-08,3.2E-08
,,,2022-12-13 13:45:24.330,4.26E-08,3.42E-08
,,,2022-12-13 13:45:24.830,4.82E-08,3.04E-08
,,,2022-12-13 13:45:25.331,6.46E-08,3.88E-08
,,,2022-12-13 13:45:25.830,6.96E-08,4.1E-08
,,,2022-12-13 13:45:26.330,6.12E-08,3.84E-08
,,,2022-12-13 13:45:26.830,5.4E-09,3.86E-08
,,,2022-12-13 13:45:27.330,9.94E-08,3.78E-08
,,,2022-12-13 13:45:27.830,-7.56E-08,4.06E-08
,,,2022-12-13 13:45:28.330,-6.2E-08,4.26E-08
,,,2022-12-13 13:45:28.829,2.94E-08,3.16E-08
,,,2022-12-13 13:45:29.329,4.6E-08,3.64E-08
,,,2022-12-13 13:45:29.829,8.04E-08,3.2E-08
,,,2022-12-13 13:45:30.330,-2.94E-08,-5.42E-08
,,,2022-12-13 13:45:30.831,4.68E-08,3.44E-08
,,,2022-12-13 13:45:31.329,-4.14E-08,3.42E-08
,,,2022-12-13 13:45:31.829,4.66E-08,3.32E-08
,,,2022-12-13 13:45:32.330,4.84E-08,-1.56E-08
,,,2022-12-13 13:45:32.830,-3.62E-08,-1.98E-08
,,,2022-12-13 13:45:33.330,3.34E-08,3.02E-08
,,,2022-12-13 13:45:33.830,2.22E-08,3.18E-08
,,,2022-12-13 13:45:34.330,5.08E-08,3.64E-08
,,,2022-12-13 13:45:34.830,3.5E-08,8.94E-08
,,,2022-12-13 13:45:35.329,-5.86E-08,9.08E-08
,,,2022-12-13 13:45:35.829,-4.8E-09,5.42E-08
,,,2022-12-13 13:45:36.330,4.48E-08,3.54E-08
,,,2022-12-13 13:45:36.830,-8.08E-08,3.96E-08
,,,2022-12-13 13:45:37.330,4.66E-08,3.36E-08
,,,2022-12-13 13:45:37.830,4.62E-08,3.12E-08
,,,2022-12-13 13:45:38.329,6.4E-08,3.62E-08
,,,2022-12-13 13:45:38.829,-4.96E-08,3.2E-08
,,,2022-12-13 13:45:39.329,7.66E-08,4.04E-08
,,,2022-12-13 13:45:39.830,4.32E-08,3.92E-08
,,,2022-12-13 13:45:40.330,1.98E-08,4.72E-08
,,,2022-12-13 13:45:40.830,4.74E-08,3.34E-08
,,,2022-12-13 13:45:41.330,4.52E-08,2.92E-08
,,,2022-12-13 13:45:41.831,-7.32E-08,6.08E-08
,,,2022-12-13 13:45:42.330,-2E-10,-8.88E-08
,,,2022-12-13 13:45:42.829,4.46E-08,3.5E-08
,,,2022-12-13 13:45:43.329,6.1E-08,-9.52E-08
,,,2022-12-13 13:45:43.830,5.82E-08,3.62E-08
,,,2022-12-13 13:45:44.331,3.18E-08,2.76E-08
,,,2022-12-13 13:45:44.831,-7E-08,3.36E-08
,,,2022-12-13 13:45:45.329,4.8E-08,3.24E-08
,,,2022-12-13 13:45:45.828,-4.2E-09,3.7E-08
,,,2022-12-13 13:45:46.329,-6.6E-09,-3.6E-08
,,,2022-12-13 13:45:46.829,4.42E-08,3.02E-08
,,,2022-12-13 13:45:47.329,3.96E-08,2.4E-09
,,,2022-12-13 13:45:47.829,-9.46E-08,9.04E-08
,,,2022-12-13 13:45:48.329,2.8E-08,-3.4E-08
,,,2022-12-13 13:45:48.829,5.26E-08,3.46E-08
,,,2022-12-13 13:45:49.329,4.56E-08,3.66E-08
,,,2022-12-13 13:45:49.830,-7.48E-08,3.62E-08
,,,2022-12-13 13:45:50.331,-8.36E-08,3.58E-08
,,,2022-12-13 13:45:50.831,6.58E-08,1.16E-08
,,,2022-12-13 13:45:51.330,-5.64E-08,3.54E-08
,,,2022-12-13 13:45:51.829,-6.32E-08,6.1E-08
,,,2022-12-13 13:45:52.331,4.8E-08,3E-08
,,,2022-12-13 13:45:52.831,4.56E-08,3.76E-08
,,,2022-12-13 13:45:53.330,4.86E-08,3.98E-08
,,,2022-12-13 13:45:53.830,4.88E-08,3.44E-08
,,,2022-12-13 13:45:54.332,-6.62E-08,3.42E-08
,,,2022-12-13 13:45:54.830,4.76E-08,4.08E-08
,,,2022-12-13 13:45:55.330,-1.22E-08,4.04E-08
,,,2022-12-13 13:45:55.831,-2.64E-08,-1E-07
,,,2022-12-13 13:45:56.330,-2.9E-08,3.42E-08
,,,2022-12-13 13:45:56.831,7.16E-08,2.96E-08
,,,2022-12-13 13:45:57.330,-8.74E-08,3.92E-08
,,,2022-12-13 13:45:57.830,-8.82E-08,3.44E-08
,,,2022-12-13 13:45:58.330,5.58E-08,3.66E-08
,,,2022-12-13 13:45:58.831,-3.86E-08,4.24E-08
,,,2022-12-13 13:45:59.330,-1.2E-09,3.3E-08
,,,2022-12-13 13:45:59.830,-9.52E-08,3.22E-08
,,,2022-12-13 13:46:00.330,5.68E-08,4.12E-08
,,,2022-12-13 13:46:00.830,-3.84E-08,3.3E-08
,,,2022-12-13 13:46:01.330,-3.24E-08,3.54E-08
,,,2022-12-13 13:46:01.831,5.14E-08,-4.08E-08
,,,2022-12-13 13:46:02.329,-2.26E-08,3.42E-08
,,,2022-12-13 13:46:02.830,5E-08,4.86E-08
,,,2022-12-13 13:46:03.330,-1E-07,3.4E-08
,,,2022-12-13 13:46:03.830,5.96E-08,2.92E-08
,,,2022-12-13 13:46:04.331,-3.84E-08,3.54E-08
,,,2022-12-13 13:46:04.830,5.16E-08,5.1E-08
,,,2022-12-13 13:46:05.331,5.22E-08,3.46E-08
,,,2022-12-13 13:46:05.829,4.8E-08,4.94E-08
,,,2022-12-13 13:46:06.329,-1.54E-08,3.68E-08
,,,2022-12-13 13:46:06.904,4.18E-08,3.84E-08
,,,2022-12-13 13:46:07.403,6.04E-08,3.76E-08
,,,2022-12-13 13:46:07.831,5.16E-08,3.82E-08
,,,2022-12-13 13:46:08.331,4.5E-08,3.96E-08
,,,2022-12-13 13:46:08.830,5.32E-08,3.34E-08
,,,2022-12-13 13:46:09.329,4.9E-08,3.3E-08
,,,2022-12-13 13:46:09.829,4.52E-08,7.78E-08
,,,2022-12-13 13:46:10.329,1.76E-08,4.08E-08
,,,2022-12-13 13:46:10.830,5.06E-08,3.22E-08
,,,2022-12-13 13:46:11.331,-4.68E-08,3.62E-08
,,,2022-12-13 13:46:11.830,-8.36E-08,-3.6E-09
,,,2022-12-13 13:46:12.330,6.02E-08,4.62E-08
,,,2022-12-13 13:46:12.829,4.72E-08,3.8E-08
,,,2022-12-13 13:46:13.329,-7.42E-08,3.32E-08
,,,2022-12-13 13:46:13.829,6E-10,3.76E-08
,,,2022-12-13 13:46:14.329,4.42E-08,3.3E-08
,,,2022-12-13 13:46:14.830,4.78E-08,3.74E-08
,,,2022-12-13 13:46:15.330,2.72E-08,3.5E-08
,,,2022-12-13 13:46:15.830,4.76E-08,4.08E-08
,,,2022-12-13 13:46:16.331,4.4E-08,3.94E-08
,,,2022-12-13 13:46:16.830,5.2E-08,3.24E-08
,,,2022-12-13 13:46:17.329,-2.18E-08,3.3E-08
,,,2022-12-13 13:46:17.829,-8.2E-09,2.9E-08
,,,2022-12-13 13:46:18.330,7.62E-08,6.26E-08
,,,2022-12-13 13:46:18.830,5.18E-08,3.42E-08
,,,2022-12-13 13:46:19.329,4.78E-08,3.24E-08
,,,2022-12-13 13:46:19.830,5.92E-08,3.46E-08
,,,2022-12-13 13:46:20.331,6.22E-08,3.84E-08
,,,2022-12-13 13:46:20.829,-1E-07,3.4E-08
,,,2022-12-13 13:46:21.330,4.74E-08,3.14E-08
,,,2022-12-13 13:46:21.831,4.64E-08,-3.82E-08
,,,2022-12-13 13:46:22.330,3.3E-08,-6.84E-08
,,,2022-12-13 13:46:22.830,4.34E-08,3.58E-08
,,,2022-12-13 13:46:23.330,5.5E-08,3.22E-08
,,,2022-12-13 13:46:23.830,4.9E-08,3.42E-08
,,,2022-12-13 13:46:24.330,-3.36E-08,2.98E-08
,,,2022-12-13 13:46:24.830,8.9E-08,3.26E-08
,,,2022-12-13 13:46:25.328,5.04E-08,3.46E-08
,,,2022-12-13 13:46:25.828,4.68E-08,9.1E-08
,,,2022-12-13 13:46:26.328,4.9E-08,3E-08
,,,2022-12-13 13:46:26.828,7.88E-08,-8.7E-08
,,,2022-12-13 13:46:27.328,1.7E-08,3.36E-08
,,,2022-12-13 13:46:27.828,5.8E-08,3.56E-08
,,,2022-12-13 13:46:28.328,-8.3E-08,-9.88E-08
,,,2022-12-13 13:46:28.828,6.86E-08,3.5E-08
,,,2022-12-13 13:46:29.329,5.22E-08,2.2E-09
,,,2022-12-13 13:46:29.830,4.6E-08,3.08E-08
,,,2022-12-13 13:46:30.330,4.26E-08,4.6E-08
,,,2022-12-13 13:46:30.829,-1.92E-08,3.48E-08
,,,2022-12-13 13:46:31.329,1.76E-08,3.4E-08
,,,2022-12-13 13:46:31.829,9.44E-08,4.94E-08
,,,2022-12-13 13:46:32.329,4.56E-08,3.14E-08
,,,2022-12-13 13:46:32.829,5.5E-08,3.26E-08
,,,2022-12-13 13:46:33.328,4.84E-08,3.34E-08
,,,2022-12-13 13:46:33.829,5.54E-08,3.68E-08
,,,2022-12-13 13:46:34.330,-6.24E-08,3.58E-08
,,,2022-12-13 13:46:34.830,4.78E-08,3.66E-08
,,,2022-12-13 13:46:35.331,-4.3E-08,4.16E-08
,,,2022-12-13 13:46:35.830,7.76E-08,3.44E-08
,,,2022-12-13 13:46:36.329,4.68E-08,3.26E-08
,,,2022-12-13 13:46:36.830,-1.32E-08,3.1E-08
,,,2022-12-13 13:46:37.331,4.94E-08,3.46E-08
,,,2022-12-13 13:46:37.829,-7.9E-08,3.18E-08
,,,2022-12-13 13:46:38.330,7.06E-08,3.56E-08
,,,2022-12-13 13:46:38.830,5.44E-08,3.88E-08
,,,2022-12-13 13:46:39.330,4.54E-08,3.58E-08
,,,2022-12-13 13:46:39.830,4.7E-08,3.44E-08
,,,2022-12-13 13:46:40.331,6.44E-08,4.24E-08
,,,2022-12-13 13:46:40.831,5.84E-08,3.08E-08
,,,2022-12-13 13:46:41.331,2.24E-08,4.02E-08
,,,2022-12-13 13:46:41.829,5.38E-08,3.4E-08
,,,2022-12-13 13:46:42.332,5.72E-08,4.7E-08
,,,2022-12-13 13:46:42.830,-9.38E-08,3.38E-08
,,,2022-12-13 13:46:43.331,-2.6E-08,3.8E-08
,,,2022-12-13 13:46:43.829,-7.5E-08,3.64E-08
,,,2022-12-13 13:46:44.330,-6.32E-08,7.32E-08
,,,2022-12-13 13:46:44.830,4.92E-08,3.54E-08
,,,2022-12-13 13:46:45.330,5.2E-08,7E-08
,,,2022-12-13 13:46:45.829,4.72E-08,3.78E-08
,,,2022-12-13 13:46:46.330,-1E-07,4.02E-08
,,,2022-12-13 13:46:46.830,5.28E-08,5.08E-08
,,,2022-12-13 13:46:47.330,2.08E-08,3.28E-08
,,,2022-12-13 13:46:47.831,-1E-07,3.98E-08
,,,2022-12-13 13:46:48.329,4.7E-08,-9.38E-08
,,,2022-12-13 13:46:48.829,3.6E-08,3.64E-08
,,,2022-12-13 13:46:49.330,-1E-09,4.04E-08
,,,2022-12-13 13:46:49.830,-1.56E-08,4.06E-08
,,,2022-12-13 13:46:50.331,-3.04E-08,8.28E-08
,,,2022-12-13 13:46:50.830,4.58E-08,5.56E-08
,,,2022-12-13 13:46:51.330,4.56E-08,3.64E-08
,,,2022-12-13 13:46:51.831,9.82E-08,-8.58E-08
,,,2022-12-13 13:46:52.331,2.8E-09,4.18E-08
,,,2022-12-13 13:46:52.830,1.66E-08,3.54E-08
,,,2022-12-13 13:46:53.330,5.34E-08,3.58E-08
,,,2022-12-13 13:46:53.830,-4.06E-08,3.34E-08
,,,2022-12-13 13:46:54.331,2.6E-09,5.94E-08
,,,2022-12-13 13:46:54.830,4.74E-08,-1E-07
,,,2022-12-13 13:46:55.330,-4.74E-08,-5.92E-08
,,,2022-12-13 13:46:55.829,4.86E-08,3.88E-08
,,,2022-12-13 13:46:56.330,-4.6E-08,4.1E-08
,,,2022-12-13 13:46:56.830,5.08E-08,3.02E-08
,,,2022-12-13 13:46:57.330,-3.26E-08,3.12E-08
,,,2022-12-13 13:46:57.830,4.3E-08,3.36E-08
,,,2022-12-13 13:46:58.331,-6.2E-08,3.48E-08
,,,2022-12-13 13:46:58.830,4.9E-08,3.34E-08
,,,2022-12-13 13:46:59.330,-9.2E-09,3.62E-08
