Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
,,,2022-12-13 14:13:46.909,6.58E-08,4.18E-08
,,,2022-12-13 14:13:47.409,4.56E-08,3.56E-08
,,,2022-12-13 14:13:47.909,5.9E-08,3.48E-08
,,,2022-12-13 14:13:48.409,4.56E-08,7.92E-08
,,,2022-12-13 14:13:48.909,2.4E-09,-4.6E-09
,,,2022-12-13 14:13:49.409,5.02E-08,4.32E-08
,,,2022-12-13 14:13:49.909,4.9E-08,-4.42E-08
,,,2022-12-13 14:13:50.409,4.76E-08,3.46E-08
,,,2022-12-13 14:13:50.910,2E-08,-8.02E-08
,,,2022-12-13 14:13:51.411,-5.18E-08,-3.24E-08
,,,2022-12-13 14:13:51.911,4.9E-08,3.24E-08
,,,2022-12-13 14:13:52.411,6.32E-08,4.04E-08
,,,2022-12-13 14:13:52.909,7.48E-08,3.56E-08
,,,2022-12-13 14:13:53.410,-5.42E-08,3.12E-08
,,,2022-12-13 14:13:53.911,-5.4E-08,3.82E-08
,,,2022-12-13 14:13:54.410,-1E-09,4.14E-08
,,,2022-12-13 14:13:54.910,-6.88E-08,4.14E-08
,,,2022-12-13 14:13:55.412,4.04E-08,3.56E-08
,,,2022-12-13 14:13:55.909,5.14E-08,4.06E-08
,,,2022-12-13 14:13:56.411,4.76E-08,3.34E-08
,,,2022-12-13 14:13:56.911,4.86E-08,3.74E-08
,,,2022-12-13 14:13:57.412,7.9E-08,-3.24E-08
,,,2022-12-13 14:13:57.908,-3.46E-08,3.3E-08
,,,2022-12-13 14:13:58.409,4.46E-08,3.76E-08
,,,2022-12-13 14:13:58.910,-9.14E-08,3.96E-08
,,,2022-12-13 14:13:59.410,-5E-08,3.46E-08
,,,2022-12-13 14:13:59.909,4.92E-08,3.8E-08
,,,2022-12-13 14:14:00.410,-3.42E-08,3.24E-08
,,,2022-12-13 14:14:00.911,1.96E-08,9.44E-08
,,,2022-12-13 14:14:01.410,-2.76E-08,6.52E-08
,,,2022-12-13 14:14:01.910,-5.08E-08,3.48E-08
,,,2022-12-13 14:14:02.411,4.46E-08,-6.16E-08
,,,2022-12-13 14:14:02.911,5.04E-08,-4E-08
,,,2022-12-13 14:14:03.410,-8.06E-08,3.6E-08
,,,2022-12-13 14:14:03.909,4.58E-08,3.44E-08
,,,2022-12-13 14:14:04.409,-6.1E-08,9.42E-08
,,,2022-12-13 14:14:04.910,-8.78E-08,-9.98E-08
,,,2022-12-13 14:14:05.410,-8.52E-08,-7.6E-09
,,,2022-12-13 14:14:05.910,6.66E-08,3.94E-08
,,,2022-12-13 14:14:06.410,4.3E-08,3.26E-08
,,,2022-12-13 14:14:06.910,1.24E-08,-2.8E-08
,,,2022-12-13 14:14:07.409,-6.02E-08,5.18E-08
,,,2022-12-13 14:14:07.910,-9.1E-08,3.8E-08
,,,2022-12-13 14:14:08.411,4.3E-08,8.82E-08
,,,2022-12-13 14:14:08.911,4.18E-08,4E-08
,,,2022-12-13 14:14:09.411,4.64E-08,3.2E-09
,,,2022-12-13 14:14:09.910,7.9E-08,4.34E-08
,,,2022-12-13 14:14:10.410,4.6E-08,3.54E-08
,,,2022-12-13 14:14:10.910,-3.48E-08,4.06E-08
,,,2022-12-13 14:14:11.409,9.6E-09,3.2E-08
,,,2022-12-13 14:14:11.908,-5.2E-08,4.62E-08
,,,2022-12-13 14:14:12.409,-1E-07,2.4E-08
,,,2022-12-13 14:14:12.909,5.08E-08,2.92E-08
,,,2022-12-13 14:14:13.408,4.54E-08,3.98E-08
,,,2022-12-13 14:14:13.909,5.06E-08,4.28E-08
,,,2022-12-13 14:14:14.408,5.02E-08,3.96E-08
,,,2022-12-13 14:14:14.909,6.16E-08,3.24E-08
,,,2022-12-13 14:14:15.408,-7.2E-08,-6.28E-08
,,,2022-12-13 14:14:15.908,-2.42E-08,3.98E-08
,,,2022-12-13 14:14:16.408,6.26E-08,-7.96E-08
,,,2022-12-13 14:14:16.908,-9.8E-08,2.08E-08
,,,2022-12-13 14:14:17.408,-8.16E-08,4.18E-08
,,,2022-12-13 14:14:17.908,4.1E-08,3.6E-08
,,,2022-12-13 14:14:18.409,5.52E-08,9.6E-09
,,,2022-12-13 14:14:18.909,4.84E-08,4.38E-08
,,,2022-12-13 14:14:19.410,7.68E-08,3.6E-08
,,,2022-12-13 14:14:19.910,5.02E-08,3.86E-08
,,,2022-12-13 14:14:20.410,-7.84E-08,3.6E-08
,,,2022-12-13 14:14:20.909,4.7E-08,6.98E-08
,,,2022-12-13 14:14:21.410,1.1E-08,3.18E-08
,,,2022-12-13 14:14:21.909,5.2E-08,3.5E-08
,,,2022-12-13 14:14:22.410,-5.7E-08,3.52E-08
,,,2022-12-13 14:14:22.911,4.86E-08,3.92E-08
,,,2022-12-13 14:14:23.411,2.72E-08,3.84E-08
,,,2022-12-13 14:14:23.910,4.56E-08,3.88E-08
,,,2022-12-13 14:14:24.409,3.34E-08,4.34E-08
,,,2022-12-13 14:14:24.909,-6.58E-08,2.6E-09
,,,2022-12-13 14:14:25.409,4.56E-08,4.1E-08
,,,2022-12-13 14:14:25.910,5.22E-08,7.72E-08
,,,2022-12-13 14:14:26.410,-1.98E-08,3.52E-08
,,,2022-12-13 14:14:26.909,3.42E-08,-9.8E-08
,,,2022-12-13 14:14:27.409,4.5E-08,3.52E-08
,,,2022-12-13 14:14:27.910,5.84E-08,4.96E-08
,,,2022-12-13 14:14:28.410,-6.08E-08,3.38E-08
,,,2022-12-13 14:14:28.910,-3.42E-08,3.6E-08
,,,2022-12-13 14:14:29.410,-8.22E-08,3.38E-08
,,,2022-12-13 14:14:29.910,6.14E-08,3.46E-08
,,,2022-12-13 14:14:30.408,-1E-07,3.18E-08
,,,2022-12-13 14:14:30.908,5.2E-08,3.68E-08
,,,2022-12-13 14:14:31.408,5.84E-08,3.58E-08
,,,2022-12-13 14:14:31.908,-7.32E-08,3.46E-08
,,,2022-12-13 14:14:32.408,-8.68E-08,3.36E-08
,,,2022-12-13 14:14:32.909,-7.94E-08,6.3E-08
,,,2022-12-13 14:14:33.409,9.12E-08,-5.54E-08
,,,2022-12-13 14:14:33.909,4.44E-08,9.12E-08
,,,2022-12-13 14:14:34.409,-8.3E-08,3.52E-08
,,,2022-12-13 14:14:34.910,-9.48E-08,-6.6E-08
,,,2022-12-13 14:14:35.411,5.06E-08,-8.08E-08
,,,2022-12-13 14:14:35.910,2.62E-08,-3.2E-08
,,,2022-12-13 14:14:36.410,7.58E-08,3.38E-08
,,,2022-12-13 14:14:36.911,9.12E-08,3.24E-08
,,,2022-12-13 14:14:37.411,1.68E-08,3.34E-08
,,,2022-12-13 14:14:37.910,-3.14E-08,6.64E-08
,,,2022-12-13 14:14:38.410,9.6E-08,4.8E-08
,,,2022-12-13 14:14:38.910,-4E-10,-4.02E-08
,,,2022-12-13 14:14:39.413,7.3E-08,4.1E-08
,,,2022-12-13 14:14:39.910,5E-08,3.86E-08
,,,2022-12-13 14:14:40.410,-2.38E-08,4.44E-08
,,,2022-12-13 14:14:40.910,1.52E-08,3.62E-08
,,,2022-12-13 14:14:41.411,-7.42E-08,4.62E-08
,,,2022-12-13 14:14:41.912,-4.8E-08,-4.4E-09
,,,2022-12-13 14:14:42.411,-4.28E-08,3.24E-08
,,,2022-12-13 14:14:42.911,4.74E-08,3.86E-08
,,,2022-12-13 14:14:43.411,-1.9E-08,2.22E-08
,,,2022-12-13 14:14:43.911,-5.04E-08,3.3E-08
,,,2022-12-13 14:14:44.410,-2.74E-08,3.68E-08
,,,2022-12-13 14:14:44.911,4.6E-08,3.96E-08
,,,2022-12-13 14:14:45.411,4.2E-08,3.72E-08
,,,2022-12-13 14:14:45.910,7.8E-08,3.16E-08
,,,2022-12-13 14:14:46.410,9.96E-08,-8.28E-08
,,,2022-12-13 14:14:46.911,-3.42E-08,3.76E-08
,,,2022-12-13 14:14:47.410,3.22E-08,3.18E-08
,,,2022-12-13 14:14:47.912,-9.88E-08,3.54E-08
,,,2022-12-13 14:14:48.411,-9.48E-08,3.74E-08
,,,2022-12-13 14:14:48.910,5.3E-08,-3.78E-08
,,,2022-12-13 14:14:49.409,-4.52E-08,3.62E-08
,,,2022-12-13 14:14:49.911,-8.76E-08,3.88E-08
,,,2022-12-13 14:14:50.411,-2.92E-08,3.8E-08
,,,2022-12-13 14:14:50.911,5.88E-08,3.52E-08
,,,2022-12-13 14:14:51.409,-9E-08,3.18E-08
,,,2022-12-13 14:14:51.911,5E-08,3.94E-08
,,,2022-12-13 14:14:52.409,4.62E-08,3.2E-08
,,,2022-12-13 14:14:52.909,4.62E-08,-5.74E-08
,,,2022-12-13 14:14:53.410,5.34E-08,4.8E-08
,,,2022-12-13 14:14:53.910,4.92E-08,3.56E-08
,,,2022-12-13 14:14:54.410,5.46E-08,-9.6E-09
,,,2022-12-13 14:14:54.910,-2.58E-08,3.36E-08
,,,2022-12-13 14:14:55.409,-9.96E-08,3.2E-08
,,,2022-12-13 14:14:55.910,5.56E-08,-7.4E-08
,,,2022-12-13 14:14:56.411,4.06E-08,3.44E-08
,,,2022-12-13 14:14:56.910,5.54E-08,4.02E-08
,,,2022-12-13 14:14:57.411,-8.68E-08,3.2E-08
,,,2022-12-13 14:14:57.911,-3.96E-08,3.56E-08
,,,2022-12-13 14:14:58.411,5.58E-08,3.22E-08
,,,2022-12-13 14:14:58.910,3.5E-08,3.3E-08
,,,2022-12-13 14:14:59.410,1.64E-08,3.06E-08
,,,2022-12-13 14:14:59.910,6.04E-08,3.58E-08
,,,2022-12-13 14:15:00.410,4.76E-08,3.46E-08
,,,2022-12-13 14:15:00.909,-5.22E-08,3.72E-08
,,,2022-12-13 14:15:01.410,-6.9E-08,-7.88E-08
,,,2022-12-13 14:15:01.909,8.94E-08,4.18E-08
,,,2022-12-13 14:15:02.409,-9.98E-08,8.68E-08
,,,2022-12-13 14:15:02.909,4.62E-08,4.14E-08
,,,2022-12-13 14:15:03.409,4.32E-08,7.72E-08
,,,2022-12-13 14:15:03.909,-1.06E-08,5.76E-08
,,,2022-12-13 14:15:04.409,2E-10,3.64E-08
,,,2022-12-13 14:15:04.909,-3.62E-08,-7.94E-08
,,,2022-12-13 14:15:05.410,2.74E-08,9.3E-08
,,,2022-12-13 14:15:05.910,-1E-07,8.34E-08
,,,2022-12-13 14:15:06.410,4.1E-08,-1.72E-08
,,,2022-12-13 14:15:06.911,4.6E-08,4.3E-08
,,,2022-12-13 14:15:07.410,4.84E-08,4.3E-08
,,,2022-12-13 14:15:07.910,-9.18E-08,3.92E-08
,,,2022-12-13 14:15:08.410,-7.12E-08,-1.4E-09
,,,2022-12-13 14:15:08.910,4.7E-08,3.98E-08
,,,2022-12-13 14:15:09.410,5.24E-08,3.12E-08
,,,2022-12-13 14:15:09.909,-4.9E-08,-8.4E-08
,,,2022-12-13 14:15:10.410,-8.84E-08,3.8E-08
,,,2022-12-13 14:15:10.911,-1.6E-09,4.02E-08
,,,2022-12-13 14:15:11.409,-1.78E-08,3.96E-08
,,,2022-12-13 14:15:11.910,4.98E-08,3.62E-08
,,,2022-12-13 14:15:12.410,6.08E-08,3.46E-08
,,,2022-12-13 14:15:12.910,4.32E-08,3.76E-08
,,,2022-12-13 14:15:13.409,7.6E-09,3.72E-08
,,,2022-12-13 14:15:13.909,-8.26E-08,3.7E-08
,,,2022-12-13 14:15:14.410,-6.26E-08,3.48E-08
,,,2022-12-13 14:15:14.909,4.62E-08,1.2E-08
,,,2022-12-13 14:15:15.409,5.86E-08,4.22E-08
,,,2022-12-13 14:15:15.910,1.42E-08,3.96E-08
,,,2022-12-13 14:15:16.410,3.18E-08,6.6E-08
,,,2022-12-13 14:15:16.909,-4.76E-08,3.3E-08
,,,2022-12-13 14:15:17.410,5.06E-08,1.98E-08
,,,2022-12-13 14:15:17.910,-6.28E-08,-1.72E-08
,,,2022-12-13 14:15:18.411,4.18E-08,3.58E-08
,,,2022-12-13 14:15:18.910,5.22E-08,3.8E-08
,,,2022-12-13 14:15:19.409,7.88E-08,4.32E-08
,,,2022-12-13 14:15:19.909,3.4E-08,3.6E-08
,,,2022-12-13 14:15:20.408,3.6E-09,4.2E-08
,,,2022-12-13 14:15:20.908,4.88E-08,3.22E-08
,,,2022-12-13 14:15:21.407,9.4E-08,4.72E-08
,,,2022-12-13 14:15:21.907,-1.24E-08,-6E-09
,,,2022-12-13 14:15:22.407,5.32E-08,4.1E-08
,,,2022-12-13 14:15:22.908,-3.16E-08,3.88E-08
,,,2022-12-13 14:15:23.409,5.4E-08,3.48E-08
,,,2022-12-13 14:15:23.910,4.46E-08,-7.96E-08
,,,2022-12-13 14:15:24.411,5.28E-08,3.26E-08
,,,2022-12-13 14:15:24.910,3.92E-08,3.74E-08
,,,2022-12-13 14:15:25.410,5.38E-08,3.4E-08
,,,2022-12-13 14:15:25.911,4.98E-08,4.62E-08
,,,2022-12-13 14:15:26.410,3.92E-08,-4E-10
,,,2022-12-13 14:15:26.910,4.98E-08,3.38E-08
,,,2022-12-13 14:15:27.411,4.82E-08,3.88E-08
,,,2022-12-13 14:15:27.910,4.14E-08,-8.96E-08
,,,2022-12-13 14:15:28.409,6.54E-08,3.52E-08
,,,2022-12-13 14:15:28.909,5.44E-08,3.02E-08
,,,2022-12-13 14:15:29.409,2.62E-08,3.68E-08
,,,2022-12-13 14:15:29.909,1.76E-08,3.32E-08
,,,2022-12-13 14:15:30.409,-1E-07,-7.7E-08
,,,2022-12-13 14:15:30.909,4.64E-08,3.8E-08
,,,2022-12-13 14:15:31.409,-7.98E-08,3.28E-08
,,,2022-12-13 14:15:31.910,-3.58E-08,-1.32E-08
,,,2022-12-13 14:15:32.410,5.88E-08,3.76E-08
,,,2022-12-13 14:15:32.911,4.54E-08,-7.88E-08
,,,2022-12-13 14:15:33.410,4.12E-08,3.06E-08
,,,2022-12-13 14:15:33.911,7.92E-08,3.82E-08
,,,2022-12-13 14:15:34.410,9.12E-08,3.5E-08
,,,2022-12-13 14:15:34.912,1.82E-08,-8.3E-08
,,,2022-12-13 14:15:35.411,4.54E-08,3.6E-08
,,,2022-12-13 14:15:35.910,-8.92E-08,-8E-09
,,,2022-12-13 14:15:36.410,-9.38E-08,3.02E-08
,,,2022-12-13 14:15:36.911,-5.98E-08,3.92E-08
,,,2022-12-13 14:15:37.411,-8.6E-08,3.42E-08
,,,2022-12-13 14:15:37.910,-3.66E-08,3.18E-08
,,,2022-12-13 14:15:38.411,4.74E-08,4.26E-08
,,,2022-12-13 14:15:38.909,-4.32E-08,3.02E-08
,,,2022-12-13 14:15:39.410,-1.16E-08,3.62E-08
,,,2022-12-13 14:15:39.911,6.56E-08,-8.6E-09
,,,2022-12-13 14:15:40.410,6.9E-08,3.4E-08
,,,2022-12-13 14:15:40.911,-3.8E-09,4.72E-08
,,,2022-12-13 14:15:41.411,4.74E-08,4.22E-08
,,,2022-12-13 14:15:41.910,8.86E-08,3.54E-08
,,,2022-12-13 14:15:42.409,4.98E-08,3.18E-08
,,,2022-12-13 14:15:42.909,8.08E-08,3.44E-08
,,,2022-12-13 14:15:43.410,-1.62E-08,3.14E-08
,,,2022-12-13 14:15:43.911,6.24E-08,3.54E-08
,,,2022-12-13 14:15:44.411,8.02E-08,-7.02E-08
,,,2022-12-13 14:15:44.909,-8E-09,3.76E-08
,,,2022-12-13 14:15:45.410,4.92E-08,4.22E-08
,,,2022-12-13 14:15:45.910,-3.98E-08,3.56E-08
,,,2022-12-13 14:15:46.410,4.18E-08,3.52E-08
,,,2022-12-13 14:15:46.909,-1.82E-08,3.24E-08
,,,2022-12-13 14:15:47.409,-7.88E-08,3.2E-08
,,,2022-12-13 14:15:47.909,-6.76E-08,3.34E-08
,,,2022-12-13 14:15:48.409,4.74E-08,3.34E-08
,,,2022-12-13 14:15:48.909,-5.52E-08,3.24E-08
,,,2022-12-13 14:15:49.410,-8.44E-08,3.36E-08
,,,2022-12-13 14:15:49.910,6.28E-08,4.42E-08
,,,2022-12-13 14:15:50.409,-6.7E-08,4.6E-09
,,,2022-12-13 14:15:50.909,5.16E-08,3.9E-08
,,,2022-12-13 14:15:51.409,5.64E-08,7.56E-08
,,,2022-12-13 14:15:51.910,4.72E-08,4.72E-08
,,,2022-12-13 14:15:52.410,-5.56E-08,4.66E-08
,,,2022-12-13 14:15:52.909,-8.84E-08,3.4E-08
,,,2022-12-13 14:15:53.409,-3.56E-08,5.86E-08
,,,2022-12-13 14:15:53.909,-6.86E-08,3.8E-08
,,,2022-12-13 14:15:54.409,4.36E-08,3.42E-08
,,,2022-12-13 14:15:54.910,4.64E-08,-2.2E-09
,,,2022-12-13 14:15:55.410,4.82E-08,3.12E-08
,,,2022-12-13 14:15:55.910,4.74E-08,3.56E-08
,,,2022-12-13 14:15:56.409,4.62E-08,4.42E-08
,,,2022-12-13 14:15:56.909,4.86E-08,3.12E-08
,,,2022-12-13 14:15:57.410,-2.48E-08,3.62E-08
,,,2022-12-13 14:15:57.910,3E-08,3.52E-08
,,,2022-12-13 14:15:58.409,5.16E-08,3.48E-08
,,,2022-12-13 14:15:58.909,-7.1E-08,3.58E-08
,,,2022-12-13 14:15:59.408,1.42E-08,3.9E-08
,,,2022-12-13 14:15:59.908,-8.92E-08,-9.86E-08
,,,2022-12-13 14:16:00.409,1.3E-08,4.62E-08
,,,2022-12-13 14:16:00.909,-4.6E-08,1.76E-08
,,,2022-12-13 14:16:01.409,4.16E-08,-7.62E-08
,,,2022-12-13 14:16:01.909,-3.6E-09,-1.46E-08
,,,2022-12-13 14:16:02.409,-2.18E-08,3.68E-08
,,,2022-12-13 14:16:02.910,-1.86E-08,4.02E-08
,,,2022-12-13 14:16:03.411,4.26E-08,3.36E-08
,,,2022-12-13 14:16:03.909,4.94E-08,4.14E-08
,,,2022-12-13 14:16:04.409,6.78E-08,-2.6E-08
,,,2022-12-13 14:16:04.909,7.1E-08,3.74E-08
,,,2022-12-13 14:16:05.408,-5.28E-08,3.22E-08
,,,2022-12-13 14:16:05.908,-7.24E-08,4.16E-08
,,,2022-12-13 14:16:06.407,4.22E-08,3.36E-08
,,,2022-12-13 14:16:06.908,5.2E-08,3.32E-08
,,,2022-12-13 14:16:07.408,-3.06E-08,4.78E-08
,,,2022-12-13 14:16:07.908,4.24E-08,4E-08
,,,2022-12-13 14:16:08.408,7.48E-08,8.74E-08
,,,2022-12-13 14:16:08.909,-5.64E-08,-7.92E-08
,,,2022-12-13 14:16:09.409,-5.98E-08,3.12E-08
,,,2022-12-13 14:16:09.910,4.3E-08,3.6E-08
,,,2022-12-13 14:16:10.410,4.12E-08,3.4E-08
,,,2022-12-13 14:16:10.910,3.68E-08,3.52E-08
,,,2022-12-13 14:16:11.410,-5.34E-08,3.94E-08
,,,2022-12-13 14:16:11.910,-4.76E-08,3.84E-08
,,,2022-12-13 14:16:12.410,-6.56E-08,3.18E-08
,,,2022-12-13 14:16:12.910,8.02E-08,3.52E-08
,,,2022-12-13 14:16:13.410,-7.94E-08,-6.2E-09
,,,2022-12-13 14:16:13.909,-7.62E-08,3.48E-08
,,,2022-12-13 14:16:14.409,3E-08,3.34E-08
,,,2022-12-13 14:16:14.909,7.56E-08,3.7E-08
,,,2022-12-13 14:16:15.409,4.36E-08,3.76E-08
,,,2022-12-13 14:16:15.909,-2.48E-08,3.26E-08
,,,2022-12-13 14:16:16.409,2.14E-08,3.48E-08
,,,2022-12-13 14:16:16.909,3.38E-08,3.3E-08
,,,2022-12-13 14:16:17.409,-1.16E-08,3.58E-08
,,,2022-12-13 14:16:17.908,-4.22E-08,5.74E-08
,,,2022-12-13 14:16:18.409,5.04E-08,-2.54E-08
,,,2022-12-13 14:16:18.909,9.7E-08,4.22E-08
,,,2022-12-13 14:16:19.408,9.96E-08,3.26E-08
,,,2022-12-13 14:16:19.908,-6.6E-08,6.28E-08
,,,2022-12-13 14:16:20.408,-8.68E-08,3.24E-08
,,,2022-12-13 14:16:20.909,6.98E-08,3.54E-08
,,,2022-12-13 14:16:21.408,4.54E-08,3.32E-08
,,,2022-12-13 14:16:21.908,-7.1E-08,3.84E-08
,,,2022-12-13 14:16:22.409,4.88E-08,-8.98E-08
,,,2022-12-13 14:16:22.909,4.46E-08,3.42E-08
,,,2022-12-13 14:16:23.409,-2.8E-09,3.3E-08
,,,2022-12-13 14:16:23.911,-1E-07,-6.76E-08
,,,2022-12-13 14:16:24.411,-7.06E-08,3.8E-08
,,,2022-12-13 14:16:24.911,2.46E-08,3.1E-08
,,,2022-12-13 14:16:25.412,-5.84E-08,3.88E-08
,,,2022-12-13 14:16:25.910,3.44E-08,3.96E-08
,,,2022-12-13 14:16:26.412,4.48E-08,7.52E-08
,,,2022-12-13 14:16:26.910,9.88E-08,-8.26E-08
,,,2022-12-13 14:16:27.411,-9.8E-09,3.64E-08
,,,2022-12-13 14:16:27.910,-5.92E-08,3.42E-08
,,,2022-12-13 14:16:28.410,4.64E-08,3.82E-08
,,,2022-12-13 14:16:28.912,8.48E-08,1.6E-08
,,,2022-12-13 14:16:29.412,8.22E-08,3.76E-08
,,,2022-12-13 14:16:29.909,-2.58E-08,3.9E-08
,,,2022-12-13 14:16:30.410,8E-08,3.04E-08
,,,2022-12-13 14:16:30.910,8.72E-08,-4.32E-08
,,,2022-12-13 14:16:31.410,4.18E-08,-2.2E-09
,,,2022-12-13 14:16:31.911,2.98E-08,3.78E-08
,,,2022-12-13 14:16:32.411,4.34E-08,4.26E-08
,,,2022-12-13 14:16:32.910,3.86E-08,3.26E-08
,,,2022-12-13 14:16:33.410,2.7E-08,3.3E-08
,,,2022-12-13 14:16:33.910,-1.74E-08,4.82E-08
,,,2022-12-13 14:16:34.410,8.26E-08,4E-08
,,,2022-12-13 14:16:34.911,-6.78E-08,3.74E-08
,,,2022-12-13 14:16:35.410,4.34E-08,3.32E-08
,,,2022-12-13 14:16:35.910,4.4E-08,3.64E-08
,,,2022-12-13 14:16:36.409,-1E-07,6.34E-08
,,,2022-12-13 14:16:36.909,4.72E-08,3.7E-08
,,,2022-12-13 14:16:37.410,5.84E-08,3.46E-08
,,,2022-12-13 14:16:37.910,2.42E-08,3.4E-08
,,,2022-12-13 14:16:38.410,4.5E-08,4.62E-08
,,,2022-12-13 14:16:38.910,6.88E-08,-6.32E-08
,,,2022-12-13 14:16:39.410,4.88E-08,-4.44E-08
,,,2022-12-13 14:16:39.911,3.64E-08,-6.86E-08
,,,2022-12-13 14:16:40.409,-4.42E-08,3.56E-08
,,,2022-12-13 14:16:40.909,3.04E-08,4.8E-08
