Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-16 10:28:26.857,-0.004686
,,,2022-11-16 10:28:27.521,-0.036151
,,,2022-11-16 10:28:28.191,-0.016067
,,,2022-11-16 10:28:28.855,-0.039498
,,,2022-11-16 10:28:29.530,-0.035481
,,,2022-11-16 10:28:30.191,-0.003347
,,,2022-11-16 10:28:30.863,-0.0241
,,,2022-11-16 10:28:31.524,-0.023431
,,,2022-11-16 10:28:32.184,-0.060921
,,,2022-11-16 10:28:32.851,-0.018745
,,,2022-11-16 10:28:33.526,-0.010042
,,,2022-11-16 10:28:34.210,-0.016736
,,,2022-11-16 10:28:34.889,-0.0241
,,,2022-11-16 10:28:35.544,-0.010042
,,,2022-11-16 10:28:36.205,-0.008703
,,,2022-11-16 10:28:36.870,-0.052887
,,,2022-11-16 10:28:37.549,-0.023431
,,,2022-11-16 10:28:38.226,-0.004017
,,,2022-11-16 10:28:38.877,-0.010042
,,,2022-11-16 10:28:39.510,-0.046862
,,,2022-11-16 10:28:40.174,-0.018075
,,,2022-11-16 10:28:40.841,-0.052218
,,,2022-11-16 10:28:41.503,-0.018745
,,,2022-11-16 10:28:42.167,-0.013389
,,,2022-11-16 10:28:42.836,-0.046192
,,,2022-11-16 10:28:43.507,-0.004017
,,,2022-11-16 10:28:44.176,-0.016067
,,,2022-11-16 10:28:44.854,-0.029456
,,,2022-11-16 10:28:45.501,-0.025439
,,,2022-11-16 10:28:46.166,-0.008703
,,,2022-11-16 10:28:46.837,-0.032134
,,,2022-11-16 10:28:47.502,-0.028117
,,,2022-11-16 10:28:48.175,-0.018075
,,,2022-11-16 10:28:48.852,-0.003347
,,,2022-11-16 10:28:49.522,-0.010042
,,,2022-11-16 10:28:50.186,-0.0241
,,,2022-11-16 10:28:50.857,-0.010042
,,,2022-11-16 10:28:51.527,-0.022092
,,,2022-11-16 10:28:52.155,-0.016736
,,,2022-11-16 10:28:52.820,-0.023431
,,,2022-11-16 10:28:53.489,-0.017406
,,,2022-11-16 10:28:54.165,-0.010711
,,,2022-11-16 10:28:54.838,-0.004017
,,,2022-11-16 10:28:55.498,-0.016736
,,,2022-11-16 10:28:56.164,-0.004017
,,,2022-11-16 10:28:56.832,-0.016736
,,,2022-11-16 10:28:57.498,-0.0241
,,,2022-11-16 10:28:58.164,-0.01272
