Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:44:58.158,-0.06732,-0.15782
,,,2022-12-16 10:44:58.658,-0.06732,-0.15447
,,,2022-12-16 10:44:59.159,-0.07736,-0.13773
,,,2022-12-16 10:44:59.659,-0.0874,-0.11765
,,,2022-12-16 10:45:00.159,-0.05393,-0.10761
,,,2022-12-16 10:45:00.659,-0.07066,-0.10761
,,,2022-12-16 10:45:01.159,-0.07066,-0.15447
,,,2022-12-16 10:45:01.658,-0.08405,-0.16116
,,,2022-12-16 10:45:02.158,-0.0874,-0.19464
,,,2022-12-16 10:45:02.659,-0.06397,-0.16451
,,,2022-12-16 10:45:03.159,-0.10414,-0.12769
,,,2022-12-16 10:45:03.659,-0.09075,-0.10761
,,,2022-12-16 10:45:04.159,-0.09744,-0.13773
,,,2022-12-16 10:45:04.660,-0.05393,-0.13773
,,,2022-12-16 10:45:05.160,-0.0874,-0.20133
,,,2022-12-16 10:45:05.660,-0.05393,-0.16451
,,,2022-12-16 10:45:06.159,-0.07066,-0.09422
,,,2022-12-16 10:45:06.659,-0.0874,-0.14108
,,,2022-12-16 10:45:07.159,-0.0874,-0.12434
,,,2022-12-16 10:45:07.658,-0.07066,-0.14777
,,,2022-12-16 10:45:08.158,-0.10414,-0.14777
,,,2022-12-16 10:45:08.658,-0.0874,-0.14443
,,,2022-12-16 10:45:09.159,-0.09075,-0.18459
,,,2022-12-16 10:45:09.660,-0.08405,-0.17121
,,,2022-12-16 10:45:10.160,-0.07736,-0.16451
,,,2022-12-16 10:45:10.659,-0.08405,-0.16786
,,,2022-12-16 10:45:11.160,-0.05727,-0.12769
,,,2022-12-16 10:45:11.660,-0.07401,-0.14108
,,,2022-12-16 10:45:12.159,-0.09075,-0.1779
,,,2022-12-16 10:45:12.659,-0.06062,-0.16786
,,,2022-12-16 10:45:13.160,-0.07066,-0.08752
,,,2022-12-16 10:45:13.660,-0.06062,-0.20468
,,,2022-12-16 10:45:14.158,-0.04054,-0.09757
,,,2022-12-16 10:45:14.659,-0.09409,-0.15112
,,,2022-12-16 10:45:15.159,-0.10748,-0.08418
,,,2022-12-16 10:45:15.659,-0.09075,-0.121
,,,2022-12-16 10:45:16.159,-0.0874,-0.12434
,,,2022-12-16 10:45:16.658,-0.04054,-0.18125
,,,2022-12-16 10:45:17.158,-0.06732,-0.15782
,,,2022-12-16 10:45:17.657,-0.05727,-0.14777
,,,2022-12-16 10:45:18.157,-0.10414,-0.12769
,,,2022-12-16 10:45:18.657,-0.07736,-0.12769
,,,2022-12-16 10:45:19.158,-0.05058,-0.15447
,,,2022-12-16 10:45:19.657,-0.08405,-0.15447
,,,2022-12-16 10:45:20.157,-0.05393,-0.14443
,,,2022-12-16 10:45:20.657,-0.07736,-0.15112
,,,2022-12-16 10:45:21.157,-0.08071,-0.1143
,,,2022-12-16 10:45:21.657,-0.07401,-0.16451
,,,2022-12-16 10:45:22.158,-0.0874,-0.1779
,,,2022-12-16 10:45:22.658,-0.09409,-0.16116
,,,2022-12-16 10:45:23.158,-0.08405,-0.16786
,,,2022-12-16 10:45:23.659,-0.07066,-0.10091
,,,2022-12-16 10:45:24.160,-0.05058,-0.13773
,,,2022-12-16 10:45:24.660,-0.07066,-0.13773
,,,2022-12-16 10:45:25.160,-0.10079,-0.13104
,,,2022-12-16 10:45:25.662,-0.06732,-0.14443
,,,2022-12-16 10:45:26.159,-0.05393,-0.14108
,,,2022-12-16 10:45:26.660,-0.07736,-0.18794
,,,2022-12-16 10:45:27.159,-0.05393,-0.11095
,,,2022-12-16 10:45:27.660,-0.10079,-0.16451
,,,2022-12-16 10:45:28.160,-0.07401,-0.19129
,,,2022-12-16 10:45:28.659,-0.07401,-0.14443
,,,2022-12-16 10:45:29.159,-0.10079,-0.18459
,,,2022-12-16 10:45:29.658,-0.09409,-0.17455
,,,2022-12-16 10:45:30.159,-0.06397,-0.18459
