Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:31:28.328,-0.04388,-0.20468
,,,2022-12-16 10:31:28.828,-0.05727,-0.10426
,,,2022-12-16 10:31:29.328,-0.05058,-0.18459
,,,2022-12-16 10:31:29.828,-0.03719,-0.15782
,,,2022-12-16 10:31:30.328,-0.08405,-0.15447
,,,2022-12-16 10:31:30.828,-0.0874,-0.13773
,,,2022-12-16 10:31:31.327,-0.05393,-0.11765
,,,2022-12-16 10:31:31.828,-0.04054,-0.15112
,,,2022-12-16 10:31:32.327,-0.04388,-0.19464
,,,2022-12-16 10:31:32.827,-0.04388,-0.19129
,,,2022-12-16 10:31:33.327,-0.06062,-0.16451
,,,2022-12-16 10:31:33.827,-0.05727,-0.25489
,,,2022-12-16 10:31:34.327,-0.06397,-0.12434
,,,2022-12-16 10:31:34.828,-0.06062,-0.15447
,,,2022-12-16 10:31:35.327,-0.04388,-0.23146
,,,2022-12-16 10:31:35.828,-0.04388,-0.1779
,,,2022-12-16 10:31:36.329,-0.05393,-0.22142
,,,2022-12-16 10:31:36.828,-0.04388,-0.1779
,,,2022-12-16 10:31:37.327,-0.05393,-0.20803
,,,2022-12-16 10:31:37.827,-0.02715,-0.14443
,,,2022-12-16 10:31:38.328,-0.05058,-0.18125
,,,2022-12-16 10:31:38.828,-0.06062,-0.18459
,,,2022-12-16 10:31:39.328,-0.06397,-0.15447
