Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:17:33.686,-0.05727,-0.20133
,,,2022-12-16 10:17:34.187,-0.0874,-0.23815
,,,2022-12-16 10:17:34.686,-0.07066,-0.20468
,,,2022-12-16 10:17:35.186,-0.06062,-0.20468
,,,2022-12-16 10:17:35.687,-0.06062,-0.18459
,,,2022-12-16 10:17:36.186,-0.08071,-0.18459
,,,2022-12-16 10:17:36.685,-0.09744,-0.18459
,,,2022-12-16 10:17:37.185,-0.07066,-0.20468
,,,2022-12-16 10:17:37.686,-0.14765,-0.18125
,,,2022-12-16 10:17:38.186,-0.10079,-0.1779
,,,2022-12-16 10:17:38.686,-0.07736,-0.20133
,,,2022-12-16 10:17:39.185,-0.10414,-0.23146
,,,2022-12-16 10:17:39.686,-0.06732,-0.22142
,,,2022-12-16 10:17:40.186,-0.10079,-0.21807
,,,2022-12-16 10:17:40.686,-0.0874,-0.16451
,,,2022-12-16 10:17:41.186,-0.09409,-0.15447
,,,2022-12-16 10:17:41.686,-0.11083,-0.17121
,,,2022-12-16 10:17:42.186,-0.08071,-0.20133
,,,2022-12-16 10:17:42.686,-0.11753,-0.20803
,,,2022-12-16 10:17:43.187,-0.06397,-0.25824
,,,2022-12-16 10:17:43.686,-0.06062,-0.26158
,,,2022-12-16 10:17:44.186,-0.08071,-0.18794
,,,2022-12-16 10:17:44.686,-0.09744,-0.23146
,,,2022-12-16 10:17:45.185,-0.11083,-0.14443
,,,2022-12-16 10:17:45.687,-0.11753,-0.17121
,,,2022-12-16 10:17:46.191,-0.06732,-0.22476
,,,2022-12-16 10:17:46.696,-0.07736,-0.15782
,,,2022-12-16 10:17:47.187,-0.08405,-0.21472
,,,2022-12-16 10:17:47.695,-0.08405,-0.19464
,,,2022-12-16 10:17:48.193,-0.11083,-0.22811
,,,2022-12-16 10:17:48.692,-0.09744,-0.25824
,,,2022-12-16 10:17:49.192,-0.08405,-0.22142
,,,2022-12-16 10:17:49.693,-0.0874,-0.18125
,,,2022-12-16 10:17:50.186,-0.08405,-0.24485
,,,2022-12-16 10:17:50.688,-0.07736,-0.21137
,,,2022-12-16 10:17:51.186,-0.07401,-0.21807
,,,2022-12-16 10:17:51.687,-0.11753,-0.25824
,,,2022-12-16 10:17:52.189,-0.1443,-0.19798
,,,2022-12-16 10:17:52.688,-0.09075,-0.20803
,,,2022-12-16 10:17:53.186,-0.07736,-0.19798
,,,2022-12-16 10:17:53.687,-0.08071,-0.17455
,,,2022-12-16 10:17:54.186,-0.04388,-0.22142
,,,2022-12-16 10:17:54.687,-0.07401,-0.21472
,,,2022-12-16 10:17:55.188,-0.09409,-0.23815
,,,2022-12-16 10:17:55.687,-0.06732,-0.26828
,,,2022-12-16 10:17:56.186,-0.09409,-0.21137
,,,2022-12-16 10:17:56.688,-0.05393,-0.22142
,,,2022-12-16 10:17:57.186,-0.09744,-0.22142
,,,2022-12-16 10:17:57.688,-0.0874,-0.22476
,,,2022-12-16 10:17:58.189,-0.0874,-0.15112
,,,2022-12-16 10:17:58.687,-0.08405,-0.15447
,,,2022-12-16 10:17:59.185,-0.10748,-0.29506
,,,2022-12-16 10:17:59.685,-0.11083,-0.13773
,,,2022-12-16 10:18:00.185,-0.06062,-0.2415
,,,2022-12-16 10:18:00.686,-0.06397,-0.25154
,,,2022-12-16 10:18:01.187,-0.10748,-0.18794
,,,2022-12-16 10:18:01.688,-0.06732,-0.22476
,,,2022-12-16 10:18:02.186,-0.09409,-0.19464
,,,2022-12-16 10:18:02.687,-0.11753,-0.15782
,,,2022-12-16 10:18:03.185,-0.10079,-0.2415
