Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-14 15:32:17.321,-0.020269,-0.047109
,,,2022-12-14 15:32:17.819,-0.023616,-0.083929
,,,2022-12-14 15:32:18.318,-0.026963,-0.060498
,,,2022-12-14 15:32:18.818,-0.0437,-0.053804
,,,2022-12-14 15:32:19.318,-0.018595,-0.073887
,,,2022-12-14 15:32:19.819,-0.026963,-0.083929
,,,2022-12-14 15:32:20.320,-0.02529,-0.127444
,,,2022-12-14 15:32:20.820,-0.033658,-0.062172
,,,2022-12-14 15:32:21.319,-0.016922,-0.092297
,,,2022-12-14 15:32:21.819,-0.030311,-0.087277
,,,2022-12-14 15:32:22.320,-0.030311,-0.068867
,,,2022-12-14 15:32:22.818,-0.045373,-0.072214
,,,2022-12-14 15:32:23.319,-0.008553,-0.08895
,,,2022-12-14 15:32:23.818,-0.008553,-0.075561
,,,2022-12-14 15:32:24.319,-0.015248,-0.082256
,,,2022-12-14 15:32:24.820,-0.010227,-0.080582
,,,2022-12-14 15:32:25.319,-0.033658,-0.085603
,,,2022-12-14 15:32:25.818,-0.023616,-0.037067
,,,2022-12-14 15:32:26.319,-0.015248,-0.073887
,,,2022-12-14 15:32:26.820,-0.018595,-0.053804
,,,2022-12-14 15:32:27.319,-0.016922,-0.08895
,,,2022-12-14 15:32:27.818,-0.023616,-0.08895
,,,2022-12-14 15:32:28.319,-0.021942,-0.067193
,,,2022-12-14 15:32:28.818,-0.037005,-0.047109
,,,2022-12-14 15:32:29.318,-0.023616,-0.082256
,,,2022-12-14 15:32:29.818,-0.038679,-0.053804
,,,2022-12-14 15:32:30.319,-0.015248,-0.098992
,,,2022-12-14 15:32:30.820,-0.031984,-0.08895
,,,2022-12-14 15:32:31.319,-0.015248,-0.10736
,,,2022-12-14 15:32:31.818,-0.013574,-0.095645
,,,2022-12-14 15:32:32.317,-0.02529,-0.083929
,,,2022-12-14 15:32:32.817,-0.023616,-0.078908
,,,2022-12-14 15:32:33.317,-0.018595,-0.068867
,,,2022-12-14 15:32:33.818,-0.037005,-0.058825
,,,2022-12-14 15:32:34.318,-0.028637,-0.068867
,,,2022-12-14 15:32:34.818,-0.016922,-0.058825
,,,2022-12-14 15:32:35.319,-0.023616,-0.124097
,,,2022-12-14 15:32:35.818,-0.026963,-0.058825
,,,2022-12-14 15:32:36.319,-0.018595,-0.093971
,,,2022-12-14 15:32:36.818,-0.020269,-0.083929
,,,2022-12-14 15:32:37.318,-0.037005,-0.067193
,,,2022-12-14 15:32:37.819,-0.023616,-0.067193
,,,2022-12-14 15:32:38.319,-0.021942,-0.093971
,,,2022-12-14 15:32:38.818,-0.020269,-0.07054
,,,2022-12-14 15:32:39.317,-0.015248,-0.065519
,,,2022-12-14 15:32:39.817,-0.028637,-0.087277
,,,2022-12-14 15:32:40.318,-0.015248,-0.083929
,,,2022-12-14 15:32:40.818,-0.033658,-0.080582
,,,2022-12-14 15:32:41.318,-0.016922,-0.063846
,,,2022-12-14 15:32:41.819,-0.031984,-0.073887
,,,2022-12-14 15:32:42.319,-0.016922,-0.072214
,,,2022-12-14 15:32:42.818,-0.020269,-0.05213
,,,2022-12-14 15:32:43.319,-0.013574,-0.085603
,,,2022-12-14 15:32:43.818,-0.018595,-0.073887
,,,2022-12-14 15:32:44.319,-0.016922,-0.083929
,,,2022-12-14 15:32:44.818,-0.023616,-0.119076
,,,2022-12-14 15:32:45.318,-0.015248,-0.105687
,,,2022-12-14 15:32:45.818,-0.040353,-0.072214
,,,2022-12-14 15:32:46.318,-0.020269,-0.067193
,,,2022-12-14 15:32:46.819,-0.031984,-0.072214
,,,2022-12-14 15:32:47.319,-0.015248,-0.077235
,,,2022-12-14 15:32:47.818,-0.015248,-0.063846
,,,2022-12-14 15:32:48.319,-0.020269,-0.095645
,,,2022-12-14 15:32:48.819,-0.018595,-0.065519
,,,2022-12-14 15:32:49.318,-0.023616,-0.110708
