Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-07 14:30:57.171,0.0053
,,,2022-10-07 14:30:57.671,0.0019
,,,2022-10-07 14:30:58.170,0.0056
,,,2022-10-07 14:30:58.671,0.005
,,,2022-10-07 14:30:59.172,0.0053
,,,2022-10-07 14:30:59.671,0.0053
,,,2022-10-07 14:31:00.172,0.005
,,,2022-10-07 14:31:00.671,0.0066
,,,2022-10-07 14:31:01.171,0.006
,,,2022-10-07 14:31:01.671,0.0046
,,,2022-10-07 14:31:02.171,0.006
,,,2022-10-07 14:31:02.671,0.0053
,,,2022-10-07 14:31:03.171,0.006
,,,2022-10-07 14:31:03.671,0.0053
,,,2022-10-07 14:31:04.171,0.006
,,,2022-10-07 14:31:04.670,0.006
,,,2022-10-07 14:31:05.171,0.005
,,,2022-10-07 14:31:05.671,0.005
,,,2022-10-07 14:31:06.171,0.0053
,,,2022-10-07 14:31:06.671,0.006
,,,2022-10-07 14:31:07.170,0.006
,,,2022-10-07 14:31:07.671,0.0046
,,,2022-10-07 14:31:08.172,0.0053
,,,2022-10-07 14:31:08.671,0.0053
,,,2022-10-07 14:31:09.171,0.0046
,,,2022-10-07 14:31:09.672,0.0046
,,,2022-10-07 14:31:10.170,0.005
,,,2022-10-07 14:31:10.672,0.006
,,,2022-10-07 14:31:11.171,0.005
,,,2022-10-07 14:31:11.670,0.005
,,,2022-10-07 14:31:12.172,0.0053
,,,2022-10-07 14:31:12.670,0.006
,,,2022-10-07 14:31:13.171,0.0056
,,,2022-10-07 14:31:13.671,0.0066
,,,2022-10-07 14:31:14.171,0.005
,,,2022-10-07 14:31:14.671,0.006
,,,2022-10-07 14:31:15.170,0.006
,,,2022-10-07 14:31:15.671,0.0053
,,,2022-10-07 14:31:16.171,0.005
,,,2022-10-07 14:31:16.672,0.006
,,,2022-10-07 14:31:17.170,0.0056
,,,2022-10-07 14:31:17.671,0.0063
,,,2022-10-07 14:31:18.171,0.0053
,,,2022-10-07 14:31:18.671,0.0056
,,,2022-10-07 14:31:19.171,0.005
,,,2022-10-07 14:31:19.671,0.007
,,,2022-10-07 14:31:20.170,0.0053
,,,2022-10-07 14:31:20.671,0.0066
,,,2022-10-07 14:31:21.170,0.0053
,,,2022-10-07 14:31:21.671,0.0056
,,,2022-10-07 14:31:22.170,0.0066
,,,2022-10-07 14:31:22.671,0.005
,,,2022-10-07 14:31:23.171,0.0066
,,,2022-10-07 14:31:23.671,0.0056
,,,2022-10-07 14:31:24.171,0.005
,,,2022-10-07 14:31:24.671,0.0053
,,,2022-10-07 14:31:25.171,0.005
,,,2022-10-07 14:31:25.670,0.005
,,,2022-10-07 14:31:26.171,0.0046
,,,2022-10-07 14:31:26.670,0.0063
,,,2022-10-07 14:31:27.170,0.0053
,,,2022-10-07 14:31:27.671,0.005
,,,2022-10-07 14:31:28.169,0.0053
,,,2022-10-07 14:31:28.669,0.0063
,,,2022-10-07 14:31:29.170,0.0053
,,,2022-10-07 14:31:29.669,0.0053
,,,2022-10-07 14:31:30.171,0.0056
,,,2022-10-07 14:31:30.670,0.0053
,,,2022-10-07 14:31:31.170,0.0056
,,,2022-10-07 14:31:31.671,0.0053
,,,2022-10-07 14:31:32.170,0.0056
,,,2022-10-07 14:31:32.671,0.0056
,,,2022-10-07 14:31:33.171,0.007
,,,2022-10-07 14:31:33.671,0.005
,,,2022-10-07 14:31:34.170,0.0056
,,,2022-10-07 14:31:34.670,0.0053
,,,2022-10-07 14:31:35.170,0.0063
,,,2022-10-07 14:31:35.670,0.005
,,,2022-10-07 14:31:36.170,0.006
,,,2022-10-07 14:31:36.670,0.0053
,,,2022-10-07 14:31:37.171,0.006
,,,2022-10-07 14:31:37.670,0.0063
,,,2022-10-07 14:31:38.170,0.005
,,,2022-10-07 14:31:38.670,0.0056
,,,2022-10-07 14:31:39.171,0.005
,,,2022-10-07 14:31:39.671,0.0053
,,,2022-10-07 14:31:40.170,0.0056
,,,2022-10-07 14:31:40.670,0.0063
,,,2022-10-07 14:31:41.170,0.0063
,,,2022-10-07 14:31:41.671,0.0053
,,,2022-10-07 14:31:42.170,0.0053
,,,2022-10-07 14:31:42.669,0.0056
,,,2022-10-07 14:31:43.170,0.005
,,,2022-10-07 14:31:43.671,0.005
,,,2022-10-07 14:31:44.172,0.0056
,,,2022-10-07 14:31:44.670,0.0053
,,,2022-10-07 14:31:45.172,0.006
,,,2022-10-07 14:31:45.672,0.0066
,,,2022-10-07 14:31:46.173,0.005
,,,2022-10-07 14:31:46.670,0.006
,,,2022-10-07 14:31:47.171,0.0066
,,,2022-10-07 14:31:47.672,0.0053
,,,2022-10-07 14:31:48.171,0.0053
,,,2022-10-07 14:31:48.670,0.005
,,,2022-10-07 14:31:49.171,0.006
,,,2022-10-07 14:31:49.671,0.007
,,,2022-10-07 14:31:50.170,0.0066
,,,2022-10-07 14:31:50.670,0.0053
,,,2022-10-07 14:31:51.171,0.006
,,,2022-10-07 14:31:51.673,0.0056
,,,2022-10-07 14:31:52.170,0.006
,,,2022-10-07 14:31:52.671,0.005
,,,2022-10-07 14:31:53.172,0.006
,,,2022-10-07 14:31:53.671,0.0056
,,,2022-10-07 14:31:54.171,0.0056
,,,2022-10-07 14:31:54.669,0.006
,,,2022-10-07 14:31:55.170,0.005
,,,2022-10-07 14:31:55.672,0.0053
,,,2022-10-07 14:31:56.170,0.0073
,,,2022-10-07 14:31:56.672,0.0053
,,,2022-10-07 14:31:57.172,0.0053
,,,2022-10-07 14:31:57.671,0.0056
,,,2022-10-07 14:31:58.171,0.0056
,,,2022-10-07 14:31:58.671,0.0053
,,,2022-10-07 14:31:59.171,0.0053
,,,2022-10-07 14:31:59.671,0.005
,,,2022-10-07 14:32:00.170,0.0046
,,,2022-10-07 14:32:00.670,0.0053
,,,2022-10-07 14:32:01.171,0.0063
,,,2022-10-07 14:32:01.671,0.005
,,,2022-10-07 14:32:02.170,0.0066
,,,2022-10-07 14:32:02.670,0.0056
,,,2022-10-07 14:32:03.170,0.005
,,,2022-10-07 14:32:03.670,0.0053
,,,2022-10-07 14:32:04.171,0.0056
,,,2022-10-07 14:32:04.670,0.0063
,,,2022-10-07 14:32:05.171,0.0056
,,,2022-10-07 14:32:05.671,0.0053
,,,2022-10-07 14:32:06.170,0.0056
,,,2022-10-07 14:32:06.670,0.006
,,,2022-10-07 14:32:07.170,0.007
,,,2022-10-07 14:32:07.670,0.0053
,,,2022-10-07 14:32:08.171,0.0056
,,,2022-10-07 14:32:08.670,0.0053
,,,2022-10-07 14:32:09.171,0.0053
,,,2022-10-07 14:32:09.671,0.0053
,,,2022-10-07 14:32:10.169,0.005
,,,2022-10-07 14:32:10.670,0.0056
,,,2022-10-07 14:32:11.171,0.0056
,,,2022-10-07 14:32:11.671,0.0066
,,,2022-10-07 14:32:12.170,0.0053
,,,2022-10-07 14:32:12.670,0.0053
,,,2022-10-07 14:32:13.171,0.006
,,,2022-10-07 14:32:13.671,0.0053
,,,2022-10-07 14:32:14.171,0.0023
,,,2022-10-07 14:32:14.671,0.0053
,,,2022-10-07 14:32:15.172,0.006
,,,2022-10-07 14:32:15.671,0.0053
,,,2022-10-07 14:32:16.171,0.0056
,,,2022-10-07 14:32:16.670,0.0046
,,,2022-10-07 14:32:17.170,0.0056
,,,2022-10-07 14:32:17.671,0.0056
,,,2022-10-07 14:32:18.170,0.0046
,,,2022-10-07 14:32:18.670,0.005
,,,2022-10-07 14:32:19.171,0.0056
,,,2022-10-07 14:32:19.670,0.0046
,,,2022-10-07 14:32:20.170,0.0053
,,,2022-10-07 14:32:20.671,0.005
,,,2022-10-07 14:32:21.170,0.0053
,,,2022-10-07 14:32:21.671,0.0063
,,,2022-10-07 14:32:22.170,0.0046
,,,2022-10-07 14:32:22.671,0.0046
,,,2022-10-07 14:32:23.172,0.0056
,,,2022-10-07 14:32:23.669,0.0056
,,,2022-10-07 14:32:24.169,0.0056
,,,2022-10-07 14:32:24.670,0.0053
,,,2022-10-07 14:32:25.170,0.0056
,,,2022-10-07 14:32:25.670,0.0063
,,,2022-10-07 14:32:26.171,0.0063
,,,2022-10-07 14:32:26.671,0.0053
,,,2022-10-07 14:32:27.171,0.0053
,,,2022-10-07 14:32:27.671,0.0063
,,,2022-10-07 14:32:28.171,0.0056
,,,2022-10-07 14:32:28.671,0.0053
,,,2022-10-07 14:32:29.171,0.0053
,,,2022-10-07 14:32:29.671,0.0056
,,,2022-10-07 14:32:30.171,0.0053
,,,2022-10-07 14:32:30.670,0.0073
,,,2022-10-07 14:32:31.170,0.0046
,,,2022-10-07 14:32:31.670,0.005
,,,2022-10-07 14:32:32.171,0.005
,,,2022-10-07 14:32:32.673,0.006
,,,2022-10-07 14:32:33.171,0.005
,,,2022-10-07 14:32:33.670,0.006
,,,2022-10-07 14:32:34.170,0.0053
,,,2022-10-07 14:32:34.671,0.0066
,,,2022-10-07 14:32:35.172,0.0056
,,,2022-10-07 14:32:35.671,0.0066
,,,2022-10-07 14:32:36.172,0.007
,,,2022-10-07 14:32:36.671,0.0023
,,,2022-10-07 14:32:37.171,0.005
,,,2022-10-07 14:32:37.671,0.0056
,,,2022-10-07 14:32:38.171,0.005
,,,2022-10-07 14:32:38.671,0.0066
,,,2022-10-07 14:32:39.171,0.006
,,,2022-10-07 14:32:39.671,0.0053
,,,2022-10-07 14:32:40.172,0.0056
,,,2022-10-07 14:32:40.671,0.0053
,,,2022-10-07 14:32:41.171,0.0056
,,,2022-10-07 14:32:41.671,0.0056
,,,2022-10-07 14:32:42.172,0.0053
,,,2022-10-07 14:32:42.670,0.006
,,,2022-10-07 14:32:43.170,0.0063
,,,2022-10-07 14:32:43.671,0.005
,,,2022-10-07 14:32:44.171,0.005
,,,2022-10-07 14:32:44.672,0.0053
,,,2022-10-07 14:32:45.170,0.006
,,,2022-10-07 14:32:45.670,0.0053
,,,2022-10-07 14:32:46.170,0.0053
,,,2022-10-07 14:32:46.670,0.005
,,,2022-10-07 14:32:47.172,0.0063
,,,2022-10-07 14:32:47.671,0.0056
,,,2022-10-07 14:32:48.171,0.0056
,,,2022-10-07 14:32:48.670,0.0056
,,,2022-10-07 14:32:49.171,0.0056
,,,2022-10-07 14:32:49.671,0.0056
,,,2022-10-07 14:32:50.170,0.0053
,,,2022-10-07 14:32:50.671,0.0053
,,,2022-10-07 14:32:51.171,0.0056
,,,2022-10-07 14:32:51.671,0.0053
,,,2022-10-07 14:32:52.170,0.0066
,,,2022-10-07 14:32:52.670,0.0056
,,,2022-10-07 14:32:53.170,0.0063
,,,2022-10-07 14:32:53.670,0.006
,,,2022-10-07 14:32:54.170,0.005
,,,2022-10-07 14:32:54.670,0.006
,,,2022-10-07 14:32:55.171,0.0063
,,,2022-10-07 14:32:55.670,0.0053
,,,2022-10-07 14:32:56.171,0.0056
,,,2022-10-07 14:32:56.670,0.0056
,,,2022-10-07 14:32:57.171,0.0046
,,,2022-10-07 14:32:57.670,0.006
,,,2022-10-07 14:32:58.171,0.006
,,,2022-10-07 14:32:58.671,0.0056
,,,2022-10-07 14:32:59.169,0.006
,,,2022-10-07 14:32:59.670,0.0053
,,,2022-10-07 14:33:00.171,0.0053
,,,2022-10-07 14:33:00.669,0.006
,,,2022-10-07 14:33:01.169,0.0056
,,,2022-10-07 14:33:01.669,0.005
,,,2022-10-07 14:33:02.169,0.0056
,,,2022-10-07 14:33:02.670,0.006
,,,2022-10-07 14:33:03.171,0.0056
,,,2022-10-07 14:33:03.672,0.0053
,,,2022-10-07 14:33:04.171,0.0056
,,,2022-10-07 14:33:04.672,0.0053
,,,2022-10-07 14:33:05.169,0.0063
,,,2022-10-07 14:33:05.671,0.0056
,,,2022-10-07 14:33:06.171,0.005
