Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-11 10:27:40.236,0.010796
,,,2022-10-11 10:27:40.892,0.009893
,,,2022-10-11 10:27:41.551,0.010194
,,,2022-10-11 10:27:42.211,0.009893
,,,2022-10-11 10:27:42.872,0.010194
,,,2022-10-11 10:27:43.529,0.010194
,,,2022-10-11 10:27:44.191,0.009893
,,,2022-10-11 10:27:44.848,0.0117
,,,2022-10-11 10:27:45.523,0.011399
,,,2022-10-11 10:27:46.175,0.011098
,,,2022-10-11 10:27:46.844,0.00929
,,,2022-10-11 10:27:47.505,0.010194
,,,2022-10-11 10:27:48.174,0.0117
,,,2022-10-11 10:27:48.832,0.010495
,,,2022-10-11 10:27:49.488,0.011098
,,,2022-10-11 10:27:50.142,0.010194
,,,2022-10-11 10:27:50.821,0.010796
,,,2022-10-11 10:27:51.505,0.009591
,,,2022-10-11 10:27:52.161,0.009893
,,,2022-10-11 10:27:52.839,0.012001
,,,2022-10-11 10:27:53.510,0.009591
,,,2022-10-11 10:27:54.196,0.010194
,,,2022-10-11 10:27:54.867,0.0117
,,,2022-10-11 10:27:55.544,0.010194
,,,2022-10-11 10:27:56.212,0.012001
,,,2022-10-11 10:27:56.876,0.011098
,,,2022-10-11 10:27:57.540,0.009591
,,,2022-10-11 10:27:58.167,0.009893
,,,2022-10-11 10:27:58.842,0.009591
,,,2022-10-11 10:27:59.540,0.012303
,,,2022-10-11 10:28:00.217,0.010796
,,,2022-10-11 10:28:00.886,0.010796
,,,2022-10-11 10:28:01.542,0.012604
,,,2022-10-11 10:28:02.210,0.009893
,,,2022-10-11 10:28:02.872,0.011098
,,,2022-10-11 10:28:03.536,0.010194
,,,2022-10-11 10:28:04.195,0.009591
,,,2022-10-11 10:28:04.865,0.011399
,,,2022-10-11 10:28:05.552,0.010796
,,,2022-10-11 10:28:06.218,0.009893
,,,2022-10-11 10:28:06.891,0.0117
,,,2022-10-11 10:28:07.560,0.010796
,,,2022-10-11 10:28:08.224,0.00929
,,,2022-10-11 10:28:08.890,0.010194
,,,2022-10-11 10:28:09.558,0.009893
,,,2022-10-11 10:28:10.222,0.011098
,,,2022-10-11 10:28:10.889,0.010796
,,,2022-10-11 10:28:11.583,0.012604
,,,2022-10-11 10:28:12.242,0.010194
,,,2022-10-11 10:28:12.917,0.013206
,,,2022-10-11 10:28:13.590,0.011098
,,,2022-10-11 10:28:14.254,0.010194
,,,2022-10-11 10:28:14.944,0.011098
,,,2022-10-11 10:28:15.621,0.010194
,,,2022-10-11 10:28:16.290,0.010495
,,,2022-10-11 10:28:16.964,0.010495
,,,2022-10-11 10:28:17.650,0.010796
,,,2022-10-11 10:28:18.324,0.011399
,,,2022-10-11 10:28:18.986,0.009591
,,,2022-10-11 10:28:19.652,0.011399
,,,2022-10-11 10:28:20.339,0.009591
,,,2022-10-11 10:28:20.959,0.011098
,,,2022-10-11 10:28:21.619,0.010796
,,,2022-10-11 10:28:22.287,0.010796
,,,2022-10-11 10:28:22.971,0.013809
,,,2022-10-11 10:28:23.636,0.009591
,,,2022-10-11 10:28:24.312,0.009591
,,,2022-10-11 10:28:24.943,0.009591
,,,2022-10-11 10:28:25.612,0.009591
,,,2022-10-11 10:28:26.283,0.009893
,,,2022-10-11 10:28:26.969,0.013809
,,,2022-10-11 10:28:27.647,0.012001
,,,2022-10-11 10:28:28.340,0.0117
,,,2022-10-11 10:28:29.017,0.010495
,,,2022-10-11 10:28:29.682,0.009893
,,,2022-10-11 10:28:30.378,0.0117
,,,2022-10-11 10:28:31.044,0.010194
,,,2022-10-11 10:28:31.716,0.010796
,,,2022-10-11 10:28:32.391,0.012001
,,,2022-10-11 10:28:33.064,0.009893
,,,2022-10-11 10:28:33.733,0.009591
,,,2022-10-11 10:28:34.405,0.013206
,,,2022-10-11 10:28:35.077,0.012604
,,,2022-10-11 10:28:35.750,0.009893
,,,2022-10-11 10:28:36.422,0.00929
,,,2022-10-11 10:28:37.099,0.010194
,,,2022-10-11 10:28:37.775,0.009893
,,,2022-10-11 10:28:38.449,0.011399
,,,2022-10-11 10:28:39.108,0.010796
,,,2022-10-11 10:28:39.781,0.011098
,,,2022-10-11 10:28:40.448,0.012604
,,,2022-10-11 10:28:41.115,0.00929
,,,2022-10-11 10:28:41.796,0.011098
,,,2022-10-11 10:28:42.489,0.009591
,,,2022-10-11 10:28:43.157,0.011399
,,,2022-10-11 10:28:43.830,0.009893
,,,2022-10-11 10:28:44.494,0.011098
,,,2022-10-11 10:28:45.170,0.009591
,,,2022-10-11 10:28:45.846,0.010495
,,,2022-10-11 10:28:46.478,0.010796
,,,2022-10-11 10:28:47.146,0.009591
,,,2022-10-11 10:28:47.823,0.009591
,,,2022-10-11 10:28:48.512,0.009591
,,,2022-10-11 10:28:49.178,0.010495
,,,2022-10-11 10:28:49.850,0.0117
,,,2022-10-11 10:28:50.520,0.011399
,,,2022-10-11 10:28:51.196,0.011399
,,,2022-10-11 10:28:51.863,0.00929
,,,2022-10-11 10:28:52.544,0.009591
,,,2022-10-11 10:28:53.211,0.010495
,,,2022-10-11 10:28:53.885,0.010495
,,,2022-10-11 10:28:54.557,0.012303
,,,2022-10-11 10:28:55.232,0.009893
,,,2022-10-11 10:28:55.908,0.010495
,,,2022-10-11 10:28:56.581,0.009591
,,,2022-10-11 10:28:57.256,0.009893
,,,2022-10-11 10:28:57.930,0.009893
,,,2022-10-11 10:28:58.559,0.011098
,,,2022-10-11 10:28:59.229,0.009893
,,,2022-10-11 10:28:59.893,0.010194
,,,2022-10-11 10:29:00.562,0.009591
,,,2022-10-11 10:29:01.233,0.009591
,,,2022-10-11 10:29:01.865,0.011098
,,,2022-10-11 10:29:02.525,0.00929
,,,2022-10-11 10:29:03.205,0.009893
,,,2022-10-11 10:29:03.882,0.009591
,,,2022-10-11 10:29:04.555,0.010796
,,,2022-10-11 10:29:05.228,0.009893
,,,2022-10-11 10:29:05.851,0.009591
,,,2022-10-11 10:29:06.516,0.012001
,,,2022-10-11 10:29:07.189,0.010495
,,,2022-10-11 10:29:07.858,0.011098
,,,2022-10-11 10:29:08.513,0.009591
,,,2022-10-11 10:29:09.189,0.010796
,,,2022-10-11 10:29:09.862,0.010194
,,,2022-10-11 10:29:10.560,0.010495
,,,2022-10-11 10:29:11.226,0.012001
,,,2022-10-11 10:29:11.905,0.010194
,,,2022-10-11 10:29:12.569,0.010796
,,,2022-10-11 10:29:13.243,0.0117
,,,2022-10-11 10:29:13.918,0.0117
,,,2022-10-11 10:29:14.594,0.009893
,,,2022-10-11 10:29:15.262,0.010796
,,,2022-10-11 10:29:15.953,0.011399
,,,2022-10-11 10:29:16.626,0.011098
,,,2022-10-11 10:29:17.296,0.010796
,,,2022-10-11 10:29:17.977,0.010796
,,,2022-10-11 10:29:18.650,0.010194
,,,2022-10-11 10:29:19.336,0.010194
,,,2022-10-11 10:29:19.985,0.012001
,,,2022-10-11 10:29:20.662,0.009893
,,,2022-10-11 10:29:21.338,0.00929
,,,2022-10-11 10:29:22.019,0.010194
,,,2022-10-11 10:29:22.693,0.009893
,,,2022-10-11 10:29:23.372,0.010194
,,,2022-10-11 10:29:24.050,0.012604
,,,2022-10-11 10:29:24.733,0.010796
,,,2022-10-11 10:29:25.407,0.009893
,,,2022-10-11 10:29:26.083,0.010495
,,,2022-10-11 10:29:26.763,0.009893
,,,2022-10-11 10:29:27.438,0.009591
,,,2022-10-11 10:29:28.109,0.009591
,,,2022-10-11 10:29:28.780,0.010194
,,,2022-10-11 10:29:29.447,0.010495
,,,2022-10-11 10:29:30.123,0.010194
,,,2022-10-11 10:29:30.816,0.009591
,,,2022-10-11 10:29:31.486,0.010194
,,,2022-10-11 10:29:32.162,0.010796
,,,2022-10-11 10:29:32.839,0.010194
,,,2022-10-11 10:29:33.516,0.009893
,,,2022-10-11 10:29:34.194,0.009893
,,,2022-10-11 10:29:34.862,0.011098
,,,2022-10-11 10:29:35.541,0.010194
