Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 15:20:20.739,-0.054205
,,,2022-11-15 15:20:21.409,-0.05136
,,,2022-11-15 15:20:22.088,-0.046808
,,,2022-11-15 15:20:22.746,-0.053636
,,,2022-11-15 15:20:23.414,-0.048515
,,,2022-11-15 15:20:24.093,-0.059896
,,,2022-11-15 15:20:24.756,-0.047946
,,,2022-11-15 15:20:25.418,-0.058758
,,,2022-11-15 15:20:26.087,-0.049653
,,,2022-11-15 15:20:26.744,-0.068431
,,,2022-11-15 15:20:27.421,-0.045101
,,,2022-11-15 15:20:28.088,-0.067862
,,,2022-11-15 15:20:28.742,-0.04567
,,,2022-11-15 15:20:29.418,-0.046239
,,,2022-11-15 15:20:30.093,-0.04567
,,,2022-11-15 15:20:30.767,-0.087779
,,,2022-11-15 15:20:31.442,-0.073553
,,,2022-11-15 15:20:32.119,-0.046239
,,,2022-11-15 15:20:32.781,-0.059327
,,,2022-11-15 15:20:33.455,-0.05762
,,,2022-11-15 15:20:34.117,-0.052498
,,,2022-11-15 15:20:34.772,-0.059896
,,,2022-11-15 15:20:35.439,-0.054205
,,,2022-11-15 15:20:36.116,-0.059327
,,,2022-11-15 15:20:36.747,-0.053067
,,,2022-11-15 15:20:37.422,-0.046239
,,,2022-11-15 15:20:38.124,-0.047377
,,,2022-11-15 15:20:38.792,-0.059327
,,,2022-11-15 15:20:39.467,-0.052498
,,,2022-11-15 15:20:40.145,-0.055912
,,,2022-11-15 15:20:40.812,-0.067862
,,,2022-11-15 15:20:41.487,-0.050222
,,,2022-11-15 15:20:42.177,-0.048515
,,,2022-11-15 15:20:42.847,-0.054205
,,,2022-11-15 15:20:43.521,-0.05136
,,,2022-11-15 15:20:44.197,-0.04567
,,,2022-11-15 15:20:44.869,-0.04567
,,,2022-11-15 15:20:45.540,-0.07526
,,,2022-11-15 15:20:46.210,-0.04567
,,,2022-11-15 15:20:46.876,-0.056481
,,,2022-11-15 15:20:47.546,-0.053636
,,,2022-11-15 15:20:48.219,-0.062172
,,,2022-11-15 15:20:48.886,-0.050791
,,,2022-11-15 15:20:49.549,-0.04567
,,,2022-11-15 15:20:50.212,9.9E+37
,,,2022-11-15 15:20:50.878,-0.048515
,,,2022-11-15 15:20:51.554,-0.053636
,,,2022-11-15 15:20:52.224,-0.05762
,,,2022-11-15 15:20:52.892,-0.058758
,,,2022-11-15 15:20:53.569,-0.059896
,,,2022-11-15 15:20:54.237,-0.053636
,,,2022-11-15 15:20:54.901,-0.05136
,,,2022-11-15 15:20:55.575,-0.061603
,,,2022-11-15 15:20:56.239,-0.055343
,,,2022-11-15 15:20:56.905,-0.05762
,,,2022-11-15 15:20:57.597,-0.058758
,,,2022-11-15 15:20:58.250,-0.046239
,,,2022-11-15 15:20:58.917,-0.045101
,,,2022-11-15 15:20:59.588,-0.047946
,,,2022-11-15 15:21:00.263,-0.060465
,,,2022-11-15 15:21:00.939,-0.060465
,,,2022-11-15 15:21:01.613,-0.066155
,,,2022-11-15 15:21:02.275,-0.055343
,,,2022-11-15 15:21:02.944,-0.051929
,,,2022-11-15 15:21:03.625,-0.045101
,,,2022-11-15 15:21:04.255,-0.046239
,,,2022-11-15 15:21:04.888,-0.057051
,,,2022-11-15 15:21:05.563,-0.053636
,,,2022-11-15 15:21:06.215,-0.04567
,,,2022-11-15 15:21:06.895,-0.050222
,,,2022-11-15 15:21:07.574,-0.069
,,,2022-11-15 15:21:08.247,-0.066724
,,,2022-11-15 15:21:08.914,-0.066724
,,,2022-11-15 15:21:09.580,-0.090624
,,,2022-11-15 15:21:10.237,-0.061603
,,,2022-11-15 15:21:10.905,-0.067862
,,,2022-11-15 15:21:11.595,-0.07526
,,,2022-11-15 15:21:12.256,-0.050222
,,,2022-11-15 15:21:12.926,-0.049653
,,,2022-11-15 15:21:13.594,-0.050222
,,,2022-11-15 15:21:14.260,-0.04567
,,,2022-11-15 15:21:14.926,-0.052498
,,,2022-11-15 15:21:15.594,-0.047946
,,,2022-11-15 15:21:16.259,-0.046808
,,,2022-11-15 15:21:16.928,-0.066155
,,,2022-11-15 15:21:17.601,-0.049653
,,,2022-11-15 15:21:18.267,-0.046808
,,,2022-11-15 15:21:18.943,-0.053067
,,,2022-11-15 15:21:19.605,-0.047377
,,,2022-11-15 15:21:20.309,-0.061603
,,,2022-11-15 15:21:20.979,-0.066155
,,,2022-11-15 15:21:21.656,-0.046239
,,,2022-11-15 15:21:22.333,-0.057051
,,,2022-11-15 15:21:22.990,-0.046808
,,,2022-11-15 15:21:23.669,-0.046808
,,,2022-11-15 15:21:24.342,-0.047946
,,,2022-11-15 15:21:25.014,-0.05136
,,,2022-11-15 15:21:25.682,-0.083226
,,,2022-11-15 15:21:26.352,-0.046239
,,,2022-11-15 15:21:27.024,-0.061034
,,,2022-11-15 15:21:27.685,-0.090624
,,,2022-11-15 15:21:28.358,-0.054774
,,,2022-11-15 15:21:29.028,-0.048515
,,,2022-11-15 15:21:29.691,-0.08095
,,,2022-11-15 15:21:30.356,-0.045101
,,,2022-11-15 15:21:31.031,-0.051929
,,,2022-11-15 15:21:31.689,-0.054205
,,,2022-11-15 15:21:32.360,-0.075829
,,,2022-11-15 15:21:33.026,-0.049653
,,,2022-11-15 15:21:33.693,-0.054774
,,,2022-11-15 15:21:34.363,-0.047377
,,,2022-11-15 15:21:35.081,-0.047377
,,,2022-11-15 15:21:35.795,-0.045101
,,,2022-11-15 15:21:36.477,-0.062741
,,,2022-11-15 15:21:37.144,-0.050791
,,,2022-11-15 15:21:37.780,-0.058189
,,,2022-11-15 15:21:38.441,-0.04567
,,,2022-11-15 15:21:39.107,-0.054774
,,,2022-11-15 15:21:39.764,-0.053067
,,,2022-11-15 15:21:40.436,-0.046808
,,,2022-11-15 15:21:41.110,-0.051929
,,,2022-11-15 15:21:41.757,-0.059896
,,,2022-11-15 15:21:42.422,-0.066724
,,,2022-11-15 15:21:43.087,-0.081519
,,,2022-11-15 15:21:43.755,-0.061034
,,,2022-11-15 15:21:44.424,-0.04567
