Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 13:29:26.243,-0.075649
,,,2022-11-15 13:29:26.743,-0.060921
,,,2022-11-15 13:29:27.242,-0.044184
,,,2022-11-15 13:29:27.743,-0.074979
,,,2022-11-15 13:29:28.243,-0.04887
,,,2022-11-15 13:29:28.744,-0.042845
,,,2022-11-15 13:29:29.244,-0.045523
,,,2022-11-15 13:29:29.744,-0.043515
,,,2022-11-15 13:29:30.244,-0.040837
,,,2022-11-15 13:29:30.746,-0.051548
,,,2022-11-15 13:29:31.246,-0.044184
,,,2022-11-15 13:29:31.746,-0.041506
,,,2022-11-15 13:29:32.245,-0.041506
,,,2022-11-15 13:29:32.747,-0.063598
,,,2022-11-15 13:29:33.244,-0.003347
,,,2022-11-15 13:29:33.745,-0.045523
,,,2022-11-15 13:29:34.246,-0.060921
,,,2022-11-15 13:29:34.745,-0.014728
,,,2022-11-15 13:29:35.245,-0.046192
,,,2022-11-15 13:29:35.745,-0.053556
,,,2022-11-15 13:29:36.245,-0.04887
,,,2022-11-15 13:29:36.744,-0.050209
,,,2022-11-15 13:29:37.244,-0.060921
,,,2022-11-15 13:29:37.744,-0.067615
,,,2022-11-15 13:29:38.245,-0.067615
,,,2022-11-15 13:29:38.745,-0.042845
,,,2022-11-15 13:29:39.246,-0.059582
,,,2022-11-15 13:29:39.745,-0.042176
,,,2022-11-15 13:29:40.245,-0.043515
,,,2022-11-15 13:29:40.745,-0.070962
,,,2022-11-15 13:29:41.245,-0.06159
,,,2022-11-15 13:29:41.745,-0.043515
,,,2022-11-15 13:29:42.246,-0.044184
,,,2022-11-15 13:29:42.745,-0.043515
,,,2022-11-15 13:29:43.245,-0.060251
,,,2022-11-15 13:29:43.745,-0.041506
,,,2022-11-15 13:29:44.245,-0.043515
,,,2022-11-15 13:29:44.744,-0.068954
,,,2022-11-15 13:29:45.244,-0.042176
,,,2022-11-15 13:29:45.745,-0.044854
,,,2022-11-15 13:29:46.245,-0.042176
,,,2022-11-15 13:29:46.745,-0.050209
,,,2022-11-15 13:29:47.245,-0.042845
,,,2022-11-15 13:29:47.744,-0.046862
,,,2022-11-15 13:29:48.244,-0.042845
,,,2022-11-15 13:29:48.744,-0.040837
,,,2022-11-15 13:29:49.245,-0.043515
,,,2022-11-15 13:29:49.745,-0.042845
,,,2022-11-15 13:29:50.244,-0.042845
,,,2022-11-15 13:29:50.745,-0.044184
,,,2022-11-15 13:29:51.246,-0.045523
,,,2022-11-15 13:29:51.745,-0.050209
,,,2022-11-15 13:29:52.244,-0.042845
,,,2022-11-15 13:29:52.744,-0.046192
,,,2022-11-15 13:29:53.245,-0.041506
,,,2022-11-15 13:29:53.745,-0.042845
,,,2022-11-15 13:29:54.246,-0.044184
,,,2022-11-15 13:29:54.744,-0.040837
,,,2022-11-15 13:29:55.245,-0.043515
,,,2022-11-15 13:29:55.744,-0.046862
,,,2022-11-15 13:29:56.243,-0.052218
,,,2022-11-15 13:29:56.744,-0.043515
,,,2022-11-15 13:29:57.244,-0.044184
,,,2022-11-15 13:29:57.744,-0.06159
,,,2022-11-15 13:29:58.244,-0.040837
,,,2022-11-15 13:29:58.744,-0.042176
,,,2022-11-15 13:29:59.244,-0.047531
,,,2022-11-15 13:29:59.745,-0.060251
,,,2022-11-15 13:30:00.244,-0.046862
,,,2022-11-15 13:30:00.744,-0.041506
,,,2022-11-15 13:30:01.244,-0.045523
,,,2022-11-15 13:30:01.744,-0.07364
,,,2022-11-15 13:30:02.244,-0.041506
,,,2022-11-15 13:30:02.744,-0.042176
,,,2022-11-15 13:30:03.244,-0.043515
,,,2022-11-15 13:30:03.744,-0.059582
,,,2022-11-15 13:30:04.245,-0.043515
,,,2022-11-15 13:30:04.745,-0.042845
,,,2022-11-15 13:30:05.244,-0.042845
,,,2022-11-15 13:30:05.744,-0.042176
,,,2022-11-15 13:30:06.244,-0.042176
,,,2022-11-15 13:30:06.743,-0.044184
,,,2022-11-15 13:30:07.243,-0.042845
,,,2022-11-15 13:30:07.743,-0.060921
,,,2022-11-15 13:30:08.243,-0.046192
,,,2022-11-15 13:30:08.743,-0.044854
,,,2022-11-15 13:30:09.244,9.9E+37
,,,2022-11-15 13:30:09.744,-0.047531
,,,2022-11-15 13:30:10.244,-0.056904
,,,2022-11-15 13:30:10.744,-0.052887
,,,2022-11-15 13:30:11.243,-0.06159
,,,2022-11-15 13:30:11.744,-0.043515
,,,2022-11-15 13:30:12.244,-0.043515
,,,2022-11-15 13:30:12.744,-0.044184
,,,2022-11-15 13:30:13.244,-0.06159
,,,2022-11-15 13:30:13.744,-0.044184
,,,2022-11-15 13:30:14.245,-0.040837
,,,2022-11-15 13:30:14.744,-0.046192
,,,2022-11-15 13:30:15.244,-0.044854
,,,2022-11-15 13:30:15.744,-0.046862
,,,2022-11-15 13:30:16.245,-0.044184
,,,2022-11-15 13:30:16.745,-0.043515
,,,2022-11-15 13:30:17.245,-0.044854
,,,2022-11-15 13:30:17.744,-0.052887
,,,2022-11-15 13:30:18.245,-0.047531
,,,2022-11-15 13:30:18.745,-0.051548
,,,2022-11-15 13:30:19.244,-0.044854
,,,2022-11-15 13:30:19.744,-0.053556
,,,2022-11-15 13:30:20.244,-0.040837
,,,2022-11-15 13:30:20.744,-0.047531
,,,2022-11-15 13:30:21.244,-0.042176
,,,2022-11-15 13:30:21.745,-0.044184
,,,2022-11-15 13:30:22.246,-0.042176
,,,2022-11-15 13:30:22.746,-0.080335
,,,2022-11-15 13:30:23.247,-0.040837
