Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-11-09 17:10:04.305,-0.35146,-0.1272
,,,2022-11-09 17:10:04.938,-0.33473,-0.08703
,,,2022-11-09 17:10:05.570,-0.33473,-0.08368
,,,2022-11-09 17:10:06.240,-0.19414,-0.11715
,,,2022-11-09 17:10:06.931,-0.25439,-0.10711
,,,2022-11-09 17:10:07.563,-0.32803,-0.13724
,,,2022-11-09 17:10:08.243,-0.25105,-0.1205
,,,2022-11-09 17:10:08.932,-0.28117,-0.10711
,,,2022-11-09 17:10:09.600,-0.33138,-0.15397
,,,2022-11-09 17:10:10.275,-0.28787,-0.14393
,,,2022-11-09 17:10:10.942,-0.24435,-0.10377
,,,2022-11-09 17:10:11.615,-0.29791,-0.0636
,,,2022-11-09 17:10:12.247,-0.38828,-0.09038
,,,2022-11-09 17:10:12.937,-0.35146,-0.15732
,,,2022-11-09 17:10:13.609,-0.27113,-0.14059
,,,2022-11-09 17:10:14.266,-0.29791,-0.1272
,,,2022-11-09 17:10:14.941,-0.39833,-0.17071
,,,2022-11-09 17:10:15.620,-0.26444,-0.14059
,,,2022-11-09 17:10:16.289,-0.28117,-0.0569
,,,2022-11-09 17:10:16.965,-0.18075,-0.08703
,,,2022-11-09 17:10:17.637,-0.28787,-0.07029
,,,2022-11-09 17:10:18.307,-0.31799,-0.16736
,,,2022-11-09 17:10:18.977,-0.3682,-0.12385
,,,2022-11-09 17:10:19.643,-0.26778,-0.10042
,,,2022-11-09 17:10:20.317,-0.27448,-0.10377
,,,2022-11-09 17:10:20.988,-0.28787,-0.1205
,,,2022-11-09 17:10:21.668,-0.24435,-0.14728
,,,2022-11-09 17:10:22.337,-0.36151,-0.1841
,,,2022-11-09 17:10:23.004,-0.33138,-0.11381
,,,2022-11-09 17:10:23.681,-0.23766,-0.1205
,,,2022-11-09 17:10:24.352,-0.25439,-0.12385
,,,2022-11-09 17:10:25.027,-0.3682,-0.20084
