Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 11:17:46.271,-0.04388,-0.13104
,,,2022-12-16 11:17:46.772,-0.04388,-0.12769
,,,2022-12-16 11:17:47.273,-0.05727,-0.18459
,,,2022-12-16 11:17:47.772,-0.05393,-0.13773
,,,2022-12-16 11:17:48.273,-0.06397,-0.12434
,,,2022-12-16 11:17:48.772,-0.06397,-0.13773
,,,2022-12-16 11:17:49.272,-0.03719,-0.17121
,,,2022-12-16 11:17:49.772,-0.04388,-0.15112
,,,2022-12-16 11:17:50.272,-0.0305,-0.15782
,,,2022-12-16 11:17:50.771,-0.04054,-0.12434
,,,2022-12-16 11:17:51.272,-0.04054,-0.16451
,,,2022-12-16 11:17:51.773,-0.05058,-0.12769
,,,2022-12-16 11:17:52.272,-0.04054,-0.08752
,,,2022-12-16 11:17:52.771,-0.02715,-0.16786
,,,2022-12-16 11:17:53.272,-0.0305,-0.12769
,,,2022-12-16 11:17:53.772,-0.03384,-0.13439
,,,2022-12-16 11:17:54.273,-0.03384,-0.15112
,,,2022-12-16 11:17:54.771,-0.07736,-0.16786
,,,2022-12-16 11:17:55.271,-0.07401,-0.13773
,,,2022-12-16 11:17:55.771,-0.0238,-0.13104
,,,2022-12-16 11:17:56.272,-0.0305,-0.18794
,,,2022-12-16 11:17:56.772,-0.05058,-0.15782
,,,2022-12-16 11:17:57.272,-0.04723,-0.13773
,,,2022-12-16 11:17:57.772,-0.06062,-0.15447
,,,2022-12-16 11:17:58.271,-0.04388,-0.09087
,,,2022-12-16 11:17:58.771,-0.04054,-0.17121
,,,2022-12-16 11:17:59.271,-0.05727,-0.14108
,,,2022-12-16 11:17:59.772,-0.03719,-0.14777
,,,2022-12-16 11:18:00.272,-0.08405,-0.16451
,,,2022-12-16 11:18:00.771,-0.05058,-0.14443
,,,2022-12-16 11:18:01.271,-0.04054,-0.14777
,,,2022-12-16 11:18:01.772,-0.0305,-0.15447
,,,2022-12-16 11:18:02.271,-0.06062,-0.15447
,,,2022-12-16 11:18:02.771,-0.0305,-0.16451
,,,2022-12-16 11:18:03.271,-0.03384,-0.16116
,,,2022-12-16 11:18:03.772,-0.06397,-0.14777
,,,2022-12-16 11:18:04.272,-0.06397,-0.15782
,,,2022-12-16 11:18:04.773,-0.05393,-0.18794
,,,2022-12-16 11:18:05.272,-0.05393,-0.18459
,,,2022-12-16 11:18:05.773,-0.05727,-0.10091
,,,2022-12-16 11:18:06.272,-0.0305,-0.15782
,,,2022-12-16 11:18:06.771,-0.04054,-0.14777
,,,2022-12-16 11:18:07.272,-0.04054,-0.18459
,,,2022-12-16 11:18:07.771,-0.05727,-0.15112
,,,2022-12-16 11:18:08.272,-0.04723,-0.14777
,,,2022-12-16 11:18:08.771,-0.06732,-0.121
,,,2022-12-16 11:18:09.272,-0.02715,-0.12434
,,,2022-12-16 11:18:09.772,-0.03384,-0.13773
,,,2022-12-16 11:18:10.272,-0.04723,-0.14108
,,,2022-12-16 11:18:10.772,-0.05393,-0.17121
,,,2022-12-16 11:18:11.272,-0.04723,-0.12434
,,,2022-12-16 11:18:11.771,-0.06732,-0.12769
,,,2022-12-16 11:18:12.272,-0.04388,-0.12434
,,,2022-12-16 11:18:12.772,-0.05393,-0.12434
,,,2022-12-16 11:18:13.272,-0.04054,-0.23146
,,,2022-12-16 11:18:13.773,-0.04723,-0.18794
,,,2022-12-16 11:18:14.272,-0.06732,-0.10426
,,,2022-12-16 11:18:14.772,-0.04054,-0.13439
,,,2022-12-16 11:18:15.271,-0.06397,-0.13439
,,,2022-12-16 11:18:15.772,-0.03719,-0.13773
,,,2022-12-16 11:18:16.272,-0.06397,-0.14777
,,,2022-12-16 11:18:16.772,-0.04723,-0.15447
,,,2022-12-16 11:18:17.272,-0.05727,-0.17121
,,,2022-12-16 11:18:17.772,-0.02715,-0.18459
,,,2022-12-16 11:18:18.272,-0.04723,-0.17121
,,,2022-12-16 11:18:18.771,-0.02715,-0.18459
,,,2022-12-16 11:18:19.271,-0.06062,-0.15782
,,,2022-12-16 11:18:19.771,-0.06732,-0.12769
,,,2022-12-16 11:18:20.271,-0.05727,-0.12769
,,,2022-12-16 11:18:20.772,-0.04723,-0.14443
,,,2022-12-16 11:18:21.272,-0.02715,-0.20468
,,,2022-12-16 11:18:21.771,-0.03384,-0.12769
,,,2022-12-16 11:18:22.270,-0.04054,-0.19464
,,,2022-12-16 11:18:22.770,-0.05727,-0.14443
,,,2022-12-16 11:18:23.271,-0.04388,-0.12769
,,,2022-12-16 11:18:23.771,-0.03384,-0.10426
,,,2022-12-16 11:18:24.271,-0.04054,-0.17455
,,,2022-12-16 11:18:24.771,-0.0238,-0.15782
,,,2022-12-16 11:18:25.272,-0.05058,-0.14443
,,,2022-12-16 11:18:25.772,-0.04723,-0.12769
,,,2022-12-16 11:18:26.271,-0.04388,-0.21807
,,,2022-12-16 11:18:26.771,-0.06062,-0.17455
,,,2022-12-16 11:18:27.271,-0.04723,-0.09422
,,,2022-12-16 11:18:27.772,-0.04054,-0.1143
,,,2022-12-16 11:18:28.272,-0.04054,-0.13439
,,,2022-12-16 11:18:28.772,-0.0305,-0.12769
,,,2022-12-16 11:18:29.272,-0.04054,-0.13104
,,,2022-12-16 11:18:29.772,-0.02715,-0.20468
,,,2022-12-16 11:18:30.274,-0.05727,-0.16786
,,,2022-12-16 11:18:30.773,-0.06397,-0.1779
,,,2022-12-16 11:18:31.273,-0.04388,-0.19129
,,,2022-12-16 11:18:31.773,-0.03719,-0.19464
,,,2022-12-16 11:18:32.272,-0.03719,-0.10426
,,,2022-12-16 11:18:32.774,-0.04054,-0.14108
,,,2022-12-16 11:18:33.272,-0.03719,-0.11765
,,,2022-12-16 11:18:33.772,-0.04388,-0.12769
,,,2022-12-16 11:18:34.272,-0.05058,-0.12434
,,,2022-12-16 11:18:34.772,-0.04388,-0.08418
,,,2022-12-16 11:18:35.273,-0.04054,-0.10426
,,,2022-12-16 11:18:35.772,-0.04723,-0.09757
,,,2022-12-16 11:18:36.273,-0.04723,-0.15447
